season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,judge_rank,judge_score,is_eliminated,consistency
5,1,Josie Maran,0.038475782237449005,0.013654274317690061,0.013037477218994373,0.06512166990586549,12.0,16.0,True,0.05
5,1,Albert Reed,0.08355496603688917,0.036775384763393926,0.02893438874379369,0.1700317414095281,5.0,21.0,False,0.05
5,1,Helio Castroneves,0.0890179547210097,0.03909297639633312,0.02914325161635487,0.17903098485566324,2.0,25.0,False,0.05
5,1,Mel B,0.08680738211570331,0.03850081483145912,0.02855721599578737,0.17600478983877324,3.0,24.0,False,0.05
5,1,Wayne Newton,0.08441133016874038,0.03577677105700054,0.031600101473533086,0.16885722368222478,10.0,19.0,False,0.05
5,1,Marie Osmond,0.09644536266508902,0.03971378213535211,0.03558057218724956,0.1879187733564494,5.0,21.0,False,0.05
5,1,Mark Cuban,0.08665279031280805,0.037239848120279966,0.030989346947137987,0.17404881685881304,5.0,21.0,False,0.05
5,2,Cameron Mathison,0.09112061009968747,0.037251331178258136,0.03689639033950785,0.1795370949473063,5.0,21.0,False,0.05
5,2,Jane Seymour,0.09529942308476018,0.038497967110895225,0.038796974834980014,0.185902897400717,5.0,21.0,False,0.05
5,2,Sabrina Bryan,0.10117350586978811,0.04219606248445859,0.035816688249800825,0.19810544690590753,2.0,26.0,False,0.05
5,2,Jennie Garth,0.09310813787992174,0.03780672326460205,0.0379363394907693,0.18244112678013763,5.0,21.0,False,0.05
5,2,Floyd Mayweather Jr. ,0.09023146771892529,0.036902835183406896,0.03665196935025594,0.17774166530312163,5.0,21.0,False,0.05
5,2,Albert Reed,0.034382563957274584,0.011653148397238699,0.012973535626048997,0.05777619646518752,5.0,21.0,True,0.05
5,2,Helio Castroneves,0.09825560812773705,0.041722528328188964,0.03337594965232331,0.1937744579691153,1.0,27.0,False,0.05
5,2,Mel B,0.09224307371918988,0.03904163173332027,0.03443422737389596,0.18383312371720306,4.0,23.0,False,0.05
5,2,Wayne Newton,0.09982974023419144,0.03278067647831971,0.053502493607301534,0.17965989824700304,11.0,15.0,False,0.05
5,2,Marie Osmond,0.10804030607174396,0.04327699413910906,0.041161292395126,0.2079897719504996,3.0,24.0,False,0.05
5,2,Mark Cuban,0.09631556323678013,0.03583390477314547,0.045053740968337565,0.18234161858086467,10.0,18.0,False,0.05
5,3,Cameron Mathison,0.09891328271832311,0.04107265495698715,0.037443245031054506,0.19477240498984136,7.0,23.0,False,0.05
5,3,Jane Seymour,0.11032133661326061,0.045296981530575244,0.03978703751652747,0.2145644292451578,1.0,27.0,False,0.05
5,3,Sabrina Bryan,0.1103309141054519,0.045088210836370796,0.04005493193675475,0.2132912694778614,1.0,27.0,False,0.05
5,3,Jennie Garth,0.10572534689613106,0.04410323328071339,0.03820435856017504,0.2073099571216178,4.0,26.0,False,0.05
5,3,Floyd Mayweather Jr. ,0.09744069727433975,0.03950199532915769,0.0385706265565003,0.19166867173733518,8.0,21.0,False,0.05
5,3,Helio Castroneves,0.10076273989586593,0.04218769487869171,0.037146492314819084,0.19889765237520393,6.0,24.0,False,0.05
5,3,Mel B,0.104924351116723,0.04401688947355237,0.03699206112824898,0.20638837079917394,1.0,27.0,False,0.05
5,3,Wayne Newton,0.050110898745914234,0.016939374617093644,0.018201832560602395,0.08300593181433198,10.0,18.0,True,0.05
5,3,Marie Osmond,0.11895240562198128,0.04668658818435876,0.04539926473332726,0.22472825471695557,4.0,26.0,False,0.05
5,3,Mark Cuban,0.10251802701201085,0.04005214166014198,0.04259649053158657,0.19767567828394075,9.0,20.0,False,0.05
5,4,Cameron Mathison,0.11388871441138602,0.045161090509326776,0.04553505683162997,0.21830510624133936,2.0,27.0,False,0.05
5,4,Jane Seymour,0.11847608433907034,0.045657068510991675,0.04908273452772651,0.22416609888335945,5.0,26.0,False,0.05
5,4,Sabrina Bryan,0.12405925174997004,0.0487244840790632,0.048109531055806676,0.2359872508407374,1.0,30.0,False,0.05
5,4,Jennie Garth,0.11664670573391149,0.045708279676007296,0.047064039623571946,0.22281722453813116,2.0,27.0,False,0.05
5,4,Floyd Mayweather Jr. ,0.05249760326154314,0.016949293805441683,0.0203036151572474,0.08512212047919829,8.0,23.0,True,0.05
5,4,Helio Castroneves,0.11484776985972063,0.04548356313742448,0.04596551318429108,0.22059941465745486,2.0,27.0,False,0.05
5,4,Mel B,0.11335635420709526,0.044281060344408395,0.04670792833974318,0.21748470891512003,5.0,26.0,False,0.05
5,4,Marie Osmond,0.1288836784596831,0.04820980263576815,0.0546017967048562,0.2390886642354117,5.0,26.0,False,0.05
5,4,Mark Cuban,0.11734383797762199,0.04209022318077656,0.05436764917327647,0.2169189277531925,9.0,22.0,False,0.05
5,5,Cameron Mathison,0.1287104538493415,0.05068803999769775,0.051210815949434677,0.2459802042963369,3.0,26.0,False,0.05
5,5,Jane Seymour,0.134791381345481,0.052214084385936554,0.0545347490330882,0.25560876418513667,3.0,26.0,False,0.05
5,5,Sabrina Bryan,0.13787523944937058,0.05392194169823603,0.053575816647927176,0.25990675297407484,2.0,28.0,False,0.05
5,5,Jennie Garth,0.13055801176134632,0.05032343180414109,0.05361509642913006,0.24710945235864346,5.0,25.0,False,0.05
5,5,Helio Castroneves,0.12764260629704363,0.04800380580439792,0.055335985414320235,0.24060333493153946,6.0,23.0,False,0.05
5,5,Mel B,0.13355532083299926,0.053378714274328894,0.05060521029702641,0.25582396354390013,1.0,29.0,False,0.05
5,5,Marie Osmond,0.1425003918608166,0.04991171481853781,0.06678470654644975,0.2591229276933822,7.0,21.0,False,0.05
5,5,Mark Cuban,0.06436659460360322,0.02039559866660472,0.025293356020223808,0.1034587584535314,7.0,21.0,True,0.05
5,6,Cameron Mathison,0.1492816389262858,0.05247584185670119,0.07007369198246217,0.27220825629488166,4.0,25.0,False,0.05
5,6,Jane Seymour,0.15745622532973727,0.050576835678990406,0.08127971249238779,0.2772356703323615,7.0,22.0,False,0.05
5,6,Sabrina Bryan,0.06970979810539432,0.020887695431770062,0.02951445330909513,0.10971160748504773,4.0,25.0,True,0.05
5,6,Jennie Garth,0.15268817169625945,0.05568009169462453,0.067882418041321,0.28140143769390935,3.0,27.0,False,0.05
5,6,Helio Castroneves,0.15098422775195394,0.05612664358702098,0.06548136114953199,0.28054253822560926,2.0,28.0,False,0.05
5,6,Mel B,0.15298037273842732,0.05844987148317471,0.06311071820261455,0.2875879698350629,1.0,30.0,False,0.05
5,6,Marie Osmond,0.16689956545194076,0.05517539791143312,0.08353110265682266,0.2959054147928745,6.0,23.0,False,0.05
5,7,Cameron Mathison,0.17738418768754888,0.06025988885824061,0.08514737943667533,0.31906020137878294,5.0,25.5,False,0.05
5,7,Jane Seymour,0.08750503984641435,0.025563539360265872,0.0378585981359957,0.1358687488238655,6.0,25.0,True,0.05
5,7,Jennie Garth,0.1808287657185947,0.06252320661998198,0.08455449688493462,0.32540742694537084,2.0,26.5,False,0.05
5,7,Helio Castroneves,0.17858658455815926,0.06126033986131526,0.08476103405139178,0.32183094669781037,3.0,26.0,False,0.05
5,7,Mel B,0.177754125330914,0.06231908306516502,0.0819174536720038,0.32201785811836253,1.0,27.0,False,0.05
5,7,Marie Osmond,0.19794129685837136,0.06632895422874713,0.0950721043391038,0.3493160181304158,3.0,26.0,False,0.05
5,8,Cameron Mathison,0.10799419930883429,0.03258067768297716,0.04429523827944609,0.1685237626203597,3.0,25.5,True,0.05
5,8,Jennie Garth,0.21972035758784147,0.06913426516656666,0.11132074366463532,0.3797141947646839,4.0,25.0,False,0.05
5,8,Helio Castroneves,0.216692298672852,0.07366463966179447,0.10065698386565126,0.3835196046391989,1.0,28.5,False,0.05
5,8,Mel B,0.2166706609869311,0.07307028806014787,0.10198650935925231,0.3831869494071521,2.0,28.0,False,0.05
5,8,Marie Osmond,0.23892248344353845,0.07299621497025997,0.12372266264318901,0.4054097956683174,5.0,24.5,False,0.05
5,9,Jennie Garth,0.14797073301611258,0.04070504853689749,0.06573743882587274,0.2206093154575621,3.0,29.0,True,0.05
5,9,Helio Castroneves,0.2756929581060012,0.07976876076949113,0.1472120817292904,0.45766623462835376,1.0,30.0,False,0.05
5,9,Mel B,0.2750654313287539,0.07967777904863588,0.14673050862715561,0.4572828166026081,1.0,30.0,False,0.05
5,9,Marie Osmond,0.30127087754913673,0.08203445408184329,0.16858290788656674,0.4868580049313974,4.0,28.0,False,0.05
5,10,Helio Castroneves,0.3273366482131333,0.11768143489685555,0.12309905564562672,0.5770768650171388,2.0,27.999900000000004,False,1.0
5,10,Mel B,0.3286295131035394,0.11743283812758597,0.12388179000017327,0.575108943236849,1.0,28.3332,False,1.0
5,10,Marie Osmond,0.34403383868333337,0.11881622028310049,0.1351339730716698,0.591274728912552,3.0,23.0,False,1.0
6,1,Cristian de la Fuente,0.0674988724034681,0.031751835251320235,0.019463368201938554,0.14187798547963187,6.0,21.0,False,1.0
6,1,Steve Guttenberg,0.06267138172304633,0.03077404979411951,0.017115032284821807,0.1350115969585447,8.0,18.0,False,1.0
6,1,Priscilla Presley,0.08049667827968246,0.03432788851417207,0.027004948208530583,0.1597052756042887,2.0,24.0,False,1.0
6,1,Marlee Matlin,0.0710116340607608,0.03249953437246336,0.021547940367029773,0.1469166280044357,4.0,22.0,False,1.0
6,1,Shannon Elizabeth,0.0784568141961151,0.03406224431127026,0.02564411993299074,0.1575486506777258,6.0,21.0,False,1.0
6,1,Marissa Jaret Winokur,0.06306447927726831,0.03055443584702753,0.017375329075570038,0.13466648415409407,8.0,18.0,False,1.0
6,1,Jason Taylor,0.07447634760382035,0.03314316704131746,0.023438016472558033,0.15144118234819628,4.0,22.0,False,1.0
6,1,Kristi Yamaguchi,0.07917612450580797,0.03407322971571331,0.02646220472337825,0.15741273080429957,1.0,27.0,False,1.0
6,1,Monica Seles,0.058491511566851166,0.029624604412731164,0.014866537749461554,0.12845027865333528,11.0,15.0,False,1.0
6,1,Penn Jillette,0.05855865229910336,0.02957663058625546,0.015168625568848251,0.1284465334253335,10.0,16.0,False,1.0
6,1,Adam Carolla,0.05959074460972591,0.0299529933327857,0.015522898095253772,0.13050736197653484,11.0,15.0,False,1.0
6,1,Mario,0.24650675947434872,0.05422597390275518,0.1479371481373452,0.3599664011042423,2.0,24.0,False,1.0
6,2,Cristian de la Fuente,0.06654334667578632,0.030219443749670387,0.021921911323813995,0.13788837503807086,8.0,20.0,False,0.05
6,2,Steve Guttenberg,0.06589087458428455,0.027577842735756905,0.025453949482520014,0.1322606287486803,11.0,16.0,False,0.05
6,2,Priscilla Presley,0.07484432859401402,0.03246573858806043,0.0254901165517342,0.15003245370105178,6.0,21.0,False,0.05
6,2,Marlee Matlin,0.07325472948304997,0.032616522168292236,0.023550682996054458,0.1491323054236786,4.0,24.0,False,0.05
6,2,Shannon Elizabeth,0.08205690043120552,0.034303491039180324,0.028596172154080016,0.16022036289679692,4.0,24.0,False,0.05
6,2,Marissa Jaret Winokur,0.06772949836929858,0.0309374141158842,0.02164356027954537,0.14051014789888291,6.0,21.0,False,0.05
6,2,Jason Taylor,0.08135386832538712,0.03431893187159926,0.02786387658069456,0.16036206664976788,1.0,27.0,False,0.05
6,2,Kristi Yamaguchi,0.07810942267824576,0.03359211236570484,0.02610892941221937,0.15492345156740084,1.0,27.0,False,0.05
6,2,Monica Seles,0.03196477797936486,0.012095513531008463,0.010350408687025945,0.056692779487003825,12.0,15.0,True,0.05
6,2,Penn Jillette,0.06495856635316842,0.028219150031560516,0.023619028644005065,0.13270510707447666,10.0,17.0,False,0.05
6,2,Adam Carolla,0.06774689985625268,0.03015226856603601,0.022941864553882405,0.138788420257429,9.0,19.0,False,0.05
6,2,Mario,0.24554678666993898,0.053896706401183055,0.14720057131458852,0.35842890928397947,3.0,26.0,False,0.05
6,3,Cristian de la Fuente,0.08322638473552059,0.035487256376599455,0.029750238780075808,0.16545612352189631,3.0,25.0,False,0.05
6,3,Steve Guttenberg,0.03634505290901875,0.01259893160587618,0.013376190425138355,0.061877525348670866,6.0,21.0,True,0.05
6,3,Priscilla Presley,0.09275823373523055,0.03781887356947219,0.03419409679168675,0.1795142906781124,2.0,26.0,False,0.05
6,3,Marlee Matlin,0.08419284289677327,0.032945067308885384,0.03584465004218264,0.1626068319168497,6.0,21.0,False,0.05
6,3,Shannon Elizabeth,0.09337480613064024,0.037483654038803105,0.03609722497473817,0.18053967877186688,4.0,24.0,False,0.05
6,3,Marissa Jaret Winokur,0.08501239603772501,0.030626169240095973,0.039968142334938256,0.15926469798437387,10.0,19.0,False,0.05
6,3,Jason Taylor,0.08718389985711573,0.03521889406370331,0.034481269059373286,0.16953893546816573,5.0,23.0,False,0.05
6,3,Kristi Yamaguchi,0.08783289987480104,0.037140636436739066,0.03065127079206635,0.17341868949624067,1.0,27.0,False,0.05
6,3,Adam Carolla,0.08434582293061221,0.032755791109046056,0.03585320097116369,0.16218758834299501,6.0,21.0,False,0.05
6,3,Mario,0.26572766089256145,0.05835779853267245,0.16008073523217015,0.38759314411999907,6.0,21.0,False,0.05
6,4,Cristian de la Fuente,0.08992263468092122,0.03756766135382037,0.03263362736919469,0.1770918896714601,4.0,26.0,False,0.05
6,4,Priscilla Presley,0.09551765642129685,0.036806113868138035,0.03898926472839179,0.18165222418086757,8.0,22.0,False,0.05
6,4,Marlee Matlin,0.0900869937400384,0.03661080316675249,0.03432356372078438,0.17577886481709412,5.0,24.0,False,0.05
6,4,Shannon Elizabeth,0.10458952434509508,0.041168363803145744,0.039431525700272335,0.1978398829008549,3.0,28.0,False,0.05
6,4,Marissa Jaret Winokur,0.08850551136310839,0.03617487734693403,0.033566915395366555,0.17226494212475446,5.0,24.0,False,0.05
6,4,Jason Taylor,0.10004838223492168,0.04052240346355655,0.036376697778712296,0.19282750546601538,1.0,29.0,False,0.05
6,4,Kristi Yamaguchi,0.09608586743976731,0.03957854543440046,0.03451653771944143,0.18704133355980035,1.0,29.0,False,0.05
6,4,Adam Carolla,0.04949002587422791,0.01730186878877846,0.01749319823573249,0.08364121185841078,9.0,19.0,True,0.05
6,4,Mario,0.28575340390062326,0.061464386340375605,0.17324054293645136,0.4135684377696152,5.0,24.0,False,0.05
6,5,Cristian de la Fuente,0.09950345813188671,0.038111901944137876,0.042171957381167954,0.18936396063597435,5.0,23.0,False,0.05
6,5,Priscilla Presley,0.05285486204152561,0.01689574229341023,0.02130375128630216,0.08634768103098131,8.0,21.0,True,0.05
6,5,Marlee Matlin,0.10205230380016944,0.03785108451019705,0.044894834644698456,0.19136609431737336,7.0,22.0,False,0.05
6,5,Shannon Elizabeth,0.1104293998049096,0.04124693022347709,0.04799306784678247,0.20743719858852536,5.0,23.0,False,0.05
6,5,Marissa Jaret Winokur,0.09987762756131482,0.03923687741659665,0.04056283390733577,0.19232442564787683,4.0,24.0,False,0.05
6,5,Jason Taylor,0.10736520704179431,0.04289140172348823,0.041383411197584805,0.20578117028806084,2.0,27.0,False,0.05
6,5,Kristi Yamaguchi,0.10641462147092677,0.04346104946314737,0.038785517737520446,0.20585842833579748,1.0,29.0,False,0.05
6,5,Mario,0.32150252014747405,0.06655653916665,0.19837113738664508,0.45833551909592535,2.0,27.0,False,0.05
6,6,Cristian de la Fuente,0.11207978100206377,0.04479011882342765,0.04307787094222521,0.2155665778205599,3.0,27.0,False,0.05
6,6,Marlee Matlin,0.0627244905552232,0.021310451151821633,0.022919385440155822,0.10489172904425396,7.0,21.0,True,0.05
6,6,Shannon Elizabeth,0.12324747945638473,0.04544290125198253,0.05299138256665167,0.22893022034807892,5.0,24.0,False,0.05
6,6,Marissa Jaret Winokur,0.11164247870825837,0.04389325843307415,0.044408282410918355,0.21367288723466896,4.0,26.0,False,0.05
6,6,Jason Taylor,0.11704609454845853,0.043764548011873856,0.04946635820109315,0.21896131908152527,5.0,24.0,False,0.05
6,6,Kristi Yamaguchi,0.11878103617849019,0.047234302932749064,0.04453391700864181,0.22610665955556009,1.0,30.0,False,0.05
6,6,Mario,0.35447863955112435,0.07117006977685877,0.22231571089067098,0.49917359557744695,2.0,28.0,False,0.05
6,7,Cristian de la Fuente,0.13971903335104843,0.04263995885013681,0.07434268465646107,0.24054399917481156,6.0,23.0,False,0.05
6,7,Shannon Elizabeth,0.06913756884660006,0.02086198270578706,0.030399244490567426,0.11080955855709013,4.0,25.5,True,0.05
6,7,Marissa Jaret Winokur,0.1330384493520475,0.04585916287178254,0.062794517461047,0.24065228786288306,3.0,26.0,False,0.05
6,7,Jason Taylor,0.13818577562437767,0.04932043626535629,0.06275206584597674,0.25314150490095744,1.0,27.5,False,0.05
6,7,Kristi Yamaguchi,0.13391077311600236,0.04741728183057849,0.06145805127681548,0.24497955762515025,2.0,27.0,False,0.05
6,7,Mario,0.38600839970993206,0.07625493919289993,0.24309539960427354,0.5392216353076051,4.0,25.5,False,0.05
6,8,Cristian de la Fuente,0.19770480674210597,0.043679175681599285,0.14776828121883975,0.30346451290048326,1.0,28.5,False,2.45e-05
6,8,Marissa Jaret Winokur,0.22600477834552576,0.03623431241925336,0.16806177375778336,0.2905120814406548,5.0,25.0,False,2.45e-05
6,8,Jason Taylor,0.21554023746618348,0.03393763042162319,0.17343866814182704,0.30650987897999843,4.0,26.0,False,2.45e-05
6,8,Kristi Yamaguchi,0.20053405111251418,0.04165450003563875,0.13663502050164653,0.2747460758828058,2.0,27.5,False,2.45e-05
6,8,Mario,0.16021612633367055,0.01848973773826715,0.12405412421197475,0.18596187451539672,3.0,26.5,True,2.45e-05
6,9,Cristian de la Fuente,0.27820160618250434,0.08438350472999294,0.1414396629118926,0.46953067472774995,2.0,28.0,False,0.05
6,9,Marissa Jaret Winokur,0.14973393539968308,0.043760189706356215,0.06273479652027321,0.22871258081667653,4.0,26.0,True,0.05
6,9,Jason Taylor,0.2899389118977703,0.08569194938670928,0.15051093637291063,0.48240839625014564,3.0,27.5,False,0.05
6,9,Kristi Yamaguchi,0.28212554652004207,0.08595208405409224,0.14322076649205712,0.47581863160069787,1.0,28.5,False,0.05
6,10,Cristian de la Fuente,0.30792250812624933,0.11473228713014996,0.11235557907327927,0.5523041733965648,3.0,26.0,False,1.0
6,10,Jason Taylor,0.3483117457504863,0.11915562439274235,0.13781334990343258,0.5971326017746976,2.0,28.5,False,1.0
6,10,Kristi Yamaguchi,0.343765746123269,0.11848297194512541,0.13555462880208244,0.5908115801994293,1.0,30.0,False,1.0
7,1,Ted McGinley,0.025724164263963043,0.009402601613365449,0.0088388233040379,0.04488995451573147,8.0,18.5,True,0.05
7,1,Cloris Leachman,0.07678806390088924,0.03007220991699106,0.03431290430972108,0.1495262508343929,12.0,16.0,False,0.05
7,1,Susan Lucci,0.07575405902689285,0.03204954558075862,0.02933872455817304,0.15220662044881883,8.0,18.5,False,0.05
7,1,Cody Linley,0.07595533350571516,0.03322856283710746,0.026765594772220767,0.15327566517455513,6.0,20.5,False,0.05
7,1,Misty May-Treanor,0.07272254346832988,0.032751430470734984,0.024551619671969494,0.14977300880850009,5.0,21.0,False,0.05
7,1,Maurice Greene,0.07144781452176709,0.03154617143370162,0.025638560439987402,0.14634479998528058,7.0,19.5,False,0.05
7,1,Warren Sapp,0.07603442128844289,0.033743893853282254,0.0256420367298445,0.15525929724494475,3.0,21.5,False,0.05
7,1,Jeffrey Ross,0.08079945673729694,0.025764198088829605,0.04495093581415718,0.1452380521983365,13.0,12.0,False,0.05
7,1,Toni Braxton,0.0779137410492485,0.03454011620535594,0.025876702848005907,0.15850186859393647,2.0,22.5,False,0.05
7,1,Lance Bass,0.07507724695268639,0.0334849989220604,0.025258290320287195,0.1527685317399677,3.0,21.5,False,0.05
7,1,Kim Kardashian,0.1282524392376943,0.0432263218868816,0.056683122485363134,0.22408651993002585,8.0,18.5,False,0.05
7,1,Rocco DiSpirito,0.07221160047276727,0.030133809493765408,0.029661590236061585,0.14458555534060546,11.0,17.5,False,0.05
7,1,Brooke Burke,0.09131911557430585,0.03738766316185311,0.03245859371553518,0.1767374976863932,1.0,24.5,False,0.05
7,2,Cloris Leachman,0.10078512724268202,0.03254250927977774,0.05447915825841461,0.1812062837181162,11.0,15.0,False,0.0087855
