season,week,celebrity_name,vote_mean,prior_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_acceptance,consistency_kl,is_eliminated
4,4,Apolo Anton Ohno,0.11800575481994768,0.11404559107606238,0.07649246710077112,0.01994881424961253,0.3032069009231709,0.3956383488752386,0.027857172330161058,False
4,4,Heather Mills,0.11815797459959372,0.11201037323899683,0.07760029438012453,0.01644555123640122,0.31980393566774384,0.3956383488752386,0.027857172330161058,False
4,4,Billy Ray Cyrus,0.12031131434866968,0.1108744279535096,0.07852889460430017,0.016415638308784692,0.3135527302418537,0.3956383488752386,0.027857172330161058,False
4,4,Joey Fatone,0.11442565895297603,0.1138052914856157,0.07821690110456175,0.012322463444684979,0.2992034379918057,0.3956383488752386,0.027857172330161058,False
4,4,Leeza Gibbons,0.0435458959066213,0.10757286992916901,0.02569703891506561,0.005961606721488538,0.10184612010484785,0.3956383488752386,0.027857172330161058,True
4,5,John Ratzenberger,0.14237798864870427,0.12391573090302888,0.08531451810371884,0.02015644285521273,0.34260437654233616,0.5262011273900522,0.020165068951382786,False
4,5,Ian Ziering,0.13445161459658142,0.12590244036466652,0.08529978885010699,0.017654531337674542,0.3563394636731259,0.5262011273900522,0.020165068951382786,False
4,5,Clyde Drexler,0.06161634696167444,0.12050916206083363,0.034640404864620514,0.010239515296222383,0.13600943067611274,0.5262011273900522,0.020165068951382786,True
4,5,Laila Ali,0.1296449907124318,0.12847024043769947,0.08371299597304431,0.014005394688378175,0.33602894387421733,0.5262011273900522,0.020165068951382786,False
4,5,Apolo Anton Ohno,0.13507206210063144,0.12992855217923258,0.08565679099948882,0.020615819262768734,0.34520660192774,0.5262011273900522,0.020165068951382786,False
4,5,Heather Mills,0.1352353553487498,0.12415820798819091,0.08309634493915193,0.02511138916757377,0.339834282471223,0.5262011273900522,0.020165068951382786,False
4,5,Billy Ray Cyrus,0.129849411171349,0.12179813063240455,0.07926770649236026,0.020188303863303874,0.31788630748809593,0.5262011273900522,0.020165068951382786,False
4,5,Joey Fatone,0.13175223045987897,0.12531753543394342,0.08254218445662799,0.01814013340126363,0.3227052483053427,0.5262011273900522,0.020165068951382786,False
4,6,John Ratzenberger,0.16430813748165188,0.14137634523220505,0.09364599408483283,0.028273747501556604,0.38078625190232734,0.3266409594895825,0.038305194408695876,False
4,6,Ian Ziering,0.1586740904930156,0.14269485113102184,0.09019039287923952,0.029191461771034325,0.3841587123195832,0.3266409594895825,0.038305194408695876,False
4,6,Laila Ali,0.15201713614888696,0.14429194119015082,0.09264669989826756,0.022765810730566802,0.3715992254162329,0.3266409594895825,0.038305194408695876,False
4,6,Apolo Anton Ohno,0.15156212748200804,0.14608177760996371,0.09103750829833891,0.02657193392548336,0.3793666776465725,0.3266409594895825,0.038305194408695876,False
4,6,Heather Mills,0.05694984738603901,0.14256596448438766,0.03738222011726532,0.007932252017969968,0.14400973018234126,0.3266409594895825,0.038305194408695876,True
4,6,Billy Ray Cyrus,0.15931208251137313,0.13880801065083026,0.08676694089159274,0.027903895760016596,0.3636680196210262,0.3266409594895825,0.038305194408695876,False
4,6,Joey Fatone,0.1571765784970254,0.14418110970144063,0.09500682666278085,0.025811898669665066,0.3846395686945711,0.3266409594895825,0.038305194408695876,False
4,7,John Ratzenberger,0.08169621070068069,0.16586018897690202,0.046756238128675624,0.016446835754070604,0.1914441434770296,0.4376712405604654,0.03158541722124988,True
4,7,Ian Ziering,0.18219546564927855,0.16838639817502224,0.10725255720980653,0.03263269408816923,0.43471416468474383,0.4376712405604654,0.03158541722124988,False
4,7,Laila Ali,0.17514549412368857,0.1686327038928852,0.10483790404240369,0.031001495265136486,0.40861180383731904,0.4376712405604654,0.03158541722124988,False
4,7,Apolo Anton Ohno,0.18204057369122031,0.1659895369937109,0.10086771153276997,0.03503371304761855,0.4182190578421711,0.4376712405604654,0.03158541722124988,False
4,7,Billy Ray Cyrus,0.19421445764766918,0.1607839266791983,0.10650210220240339,0.03319644665342111,0.46089425229864284,0.4376712405604654,0.03158541722124988,False
4,7,Joey Fatone,0.18470779818746305,0.1703472452822813,0.1057137985269995,0.03468372179567991,0.41454042019123666,0.4376712405604654,0.03158541722124988,False
4,8,Ian Ziering,0.22038843247032822,0.19724628381606357,0.12031240701974273,0.041794683715002647,0.5040816166808543,0.5686370102361079,0.02419710096471593,False
4,8,Laila Ali,0.21789031619606208,0.19902900557846975,0.1198163656052517,0.03962042956006449,0.48513261612967323,0.5686370102361079,0.02419710096471593,False
4,8,Apolo Anton Ohno,0.22249799368522027,0.20485108475217317,0.1196820819681734,0.037750366273463884,0.49600387323359674,0.5686370102361079,0.02419710096471593,False
4,8,Billy Ray Cyrus,0.11352623578926281,0.1951814173444466,0.0636904375434642,0.01922038686601655,0.25642926634227303,0.5686370102361079,0.02419710096471593,True
4,8,Joey Fatone,0.22569702185912577,0.20369220850884678,0.12287307363682527,0.034178319172744484,0.49230320871837124,0.5686370102361079,0.02419710096471593,False
4,9,Ian Ziering,0.146828883245495,0.24846117408178608,0.08723858123341884,0.027576574046459003,0.3620644354091572,0.5519886000647781,0.031092708576912244,True
4,9,Laila Ali,0.27657289751330716,0.24936433122457596,0.13644695751873176,0.057966046838073826,0.5687659469430997,0.5519886000647781,0.031092708576912244,False
4,9,Apolo Anton Ohno,0.2876751895991242,0.2500809496039223,0.13740588579951885,0.055805460422529714,0.5893169278985799,0.5519886000647781,0.031092708576912244,False
4,9,Joey Fatone,0.28892302964207384,0.25209354508971565,0.13995851983774524,0.06281550682402608,0.5946403830347267,0.5519886000647781,0.031092708576912244,False
4,10,Laila Ali,0.3306258185946323,0.3292218624710928,0.1644574459920722,0.06796251522085518,0.680636574723025,0.9999999999999998,1.1642125366033602e-05,False
4,10,Apolo Anton Ohno,0.33697072410603396,0.33612380078240517,0.16727073218140728,0.06635439317627428,0.688818089761346,0.9999999999999998,1.1642125366033602e-05,False
4,10,Joey Fatone,0.33240345729933457,0.33465433674650197,0.1623781685313061,0.07149101190009909,0.6824033662413722,0.9999999999999998,1.1642125366033602e-05,False
5,1,Cameron Mathison,0.09197343123421088,0.08286336067312905,0.061348472656320326,0.013316331310237007,0.2521573057482523,0.35231597331939185,0.026025279094522145,False
5,1,Jane Seymour,0.08607415320914902,0.08452655465855441,0.05912067451598756,0.01110299195087761,0.23241565857569083,0.35231597331939185,0.026025279094522145,False
5,1,Sabrina Bryan,0.08797179749612337,0.08548908433458786,0.06340485685314284,0.008394086010473263,0.25415534348495694,0.35231597331939185,0.026025279094522145,False
5,1,Jennie Garth,0.08562260444076039,0.08291116271218542,0.060170044558496075,0.01006932793006827,0.25142777096887026,0.35231597331939185,0.026025279094522145,False
5,1,Floyd Mayweather Jr. ,0.09098386752856377,0.08140375269064914,0.05996589770892476,0.011354908483782278,0.24045002216325842,0.35231597331939185,0.026025279094522145,False
5,1,Josie Maran,0.026997699482777793,0.08043975732157373,0.015892748364726948,0.0038011045210677363,0.06340161553328681,0.35231597331939185,0.026025279094522145,True
5,1,Albert Reed,0.08488264643988255,0.08287303920002456,0.05737779027198055,0.010021907184388383,0.2173169832711553,0.35231597331939185,0.026025279094522145,False
5,1,Helio Castroneves,0.08843217916974828,0.08481320238708225,0.06313031135392808,0.009007625666290769,0.24692210260323808,0.35231597331939185,0.026025279094522145,False
5,1,Mel B,0.08687424107480532,0.0843235455412011,0.06035497600047627,0.010079131789390048,0.2412361898836844,0.35231597331939185,0.026025279094522145,False
5,1,Wayne Newton,0.08807578730376359,0.08201399349332957,0.057936698754045966,0.010895535742211242,0.22521068028621533,0.35231597331939185,0.026025279094522145,False
5,1,Marie Osmond,0.0905478633080479,0.08529801387421425,0.0602631254138255,0.012204660388171099,0.2415880887181912,0.35231597331939185,0.026025279094522145,False
5,1,Mark Cuban,0.09156372931216718,0.0830445331134687,0.0625900409684507,0.011823027390073366,0.24693831488985493,0.35231597331939185,0.026025279094522145,False
5,2,Cameron Mathison,0.09962514464933067,0.09156578761464865,0.06126912258020666,0.015735758433053446,0.2468120300912025,0.2270385699944323,0.03495602046690158,False
5,2,Jane Seymour,0.10188494535648798,0.08983788430112574,0.06786299047883974,0.017459069227846038,0.2821955832026403,0.2270385699944323,0.03495602046690158,False
5,2,Sabrina Bryan,0.08920096010182692,0.09238753497504776,0.06194908006491888,0.01115882334582013,0.25260292907448223,0.2270385699944323,0.03495602046690158,False
5,2,Jennie Garth,0.09779630425820496,0.08957671613925897,0.06426811595587988,0.015103870221937139,0.2570251801703546,0.2270385699944323,0.03495602046690158,False
5,2,Floyd Mayweather Jr. ,0.09710266596363715,0.09124898317368424,0.0594337014530888,0.017737068543091854,0.23887576546689182,0.2270385699944323,0.03495602046690158,False
5,2,Albert Reed,0.025920609089861824,0.08931246054712046,0.015799909001124938,0.002590189703721495,0.06343363080090648,0.2270385699944323,0.03495602046690158,True
5,2,Helio Castroneves,0.09149288525190262,0.09278333964471483,0.06553513384084965,0.011831445858464561,0.26182763655695795,0.2270385699944323,0.03495602046690158,False
5,2,Mel B,0.097095348520683,0.09072259537273297,0.059801367340598634,0.01646195294578224,0.23778647787773097,0.2270385699944323,0.03495602046690158,False
5,2,Wayne Newton,0.10046299629964471,0.08807239094477311,0.05899772270929753,0.016164992170548245,0.24674651900034694,0.2270385699944323,0.03495602046690158,False
5,2,Marie Osmond,0.09664177696364833,0.09409334777763409,0.061093165297139755,0.016878215237793866,0.2635768985125327,0.2270385699944323,0.03495602046690158,False
5,2,Mark Cuban,0.10277636354477229,0.0903989595092592,0.06166243302120659,0.017421388773272435,0.2592934427046976,0.2270385699944323,0.03495602046690158,False
5,3,Cameron Mathison,0.10053549646439329,0.10008376420353231,0.06540718004271684,0.012819469126674764,0.2709393547476876,0.3771464141566499,0.026509048956614354,False
5,3,Jane Seymour,0.10362625797390924,0.10265439941435496,0.06922653210830003,0.013670445370748538,0.27584123126029053,0.3771464141566499,0.026509048956614354,False
5,3,Sabrina Bryan,0.10158991822527359,0.09854638189633418,0.07101436175449138,0.01311008762728919,0.28934058475388374,0.3771464141566499,0.026509048956614354,False
5,3,Jennie Garth,0.10721095448712781,0.10078743385531284,0.07058382358820045,0.013335651719879469,0.28081655931676675,0.3771464141566499,0.026509048956614354,False
5,3,Floyd Mayweather Jr. ,0.10707386889911251,0.09842912686390232,0.06789534598213233,0.01367250454069031,0.2729708201323848,0.3771464141566499,0.026509048956614354,False
5,3,Helio Castroneves,0.10740400645340226,0.09787848011560446,0.07249073827679403,0.016958124119814122,0.28998650727744063,0.3771464141566499,0.026509048956614354,False
5,3,Mel B,0.10866278879017795,0.10094327014679251,0.07060576474712565,0.01627334554775752,0.28373286286066635,0.3771464141566499,0.026509048956614354,False
5,3,Wayne Newton,0.03854920861029159,0.09835852083975087,0.021277091967835872,0.005969177745585665,0.08628867015961908,0.3771464141566499,0.026509048956614354,True
5,3,Marie Osmond,0.109398051380212,0.10232748014850164,0.06925552277679918,0.01384954307114651,0.2824669118034319,0.3771464141566499,0.026509048956614354,False
5,3,Mark Cuban,0.11594944871609976,0.09999114251591401,0.07214438929029776,0.016729142504150838,0.29070593260783917,0.3771464141566499,0.026509048956614354,False
5,4,Cameron Mathison,0.11555290131786998,0.10921698799319222,0.06971848806649468,0.017945774513236038,0.26638746562347776,0.32829619982837804,0.033311738779305045,False
5,4,Jane Seymour,0.11686911570028863,0.1099425714810133,0.07316438928468766,0.01511404118752107,0.2990002553180456,0.32829619982837804,0.033311738779305045,False
5,4,Sabrina Bryan,0.11791468800180484,0.11113669875969308,0.08362327515398142,0.012094744589995703,0.32871861848799,0.32829619982837804,0.033311738779305045,False
5,4,Jennie Garth,0.12124923167717055,0.1114470762701644,0.07447499033656461,0.014006792755133748,0.29694410633996143,0.32829619982837804,0.033311738779305045,False
5,4,Floyd Mayweather Jr. ,0.039182912409867904,0.10948887277488481,0.02394280363784354,0.005943513335393501,0.09528660923563624,0.32829619982837804,0.033311738779305045,True
5,4,Helio Castroneves,0.12090060780071646,0.11147382277103556,0.07484716708421198,0.0181435711168319,0.2984278554728742,0.32829619982837804,0.033311738779305045,False
5,4,Mel B,0.11917600791939191,0.11141573859597684,0.07327368999450093,0.019887725217233154,0.2915133316538266,0.32829619982837804,0.033311738779305045,False
5,4,Marie Osmond,0.11809595099163092,0.11378713933808265,0.06968700334929676,0.01684996327093151,0.28933228320249416,0.32829619982837804,0.033311738779305045,False
5,4,Mark Cuban,0.13105858418125846,0.11209109201595704,0.08331705286437165,0.020397016682215656,0.3258841597095117,0.32829619982837804,0.033311738779305045,False
5,5,Cameron Mathison,0.1320987324570795,0.12380928254220225,0.08435676287616453,0.018529998549399285,0.3291148681820151,0.35055360809646674,0.032316933012089266,False
5,5,Jane Seymour,0.13759585859372347,0.12444126430442348,0.08973624116704891,0.01870508006259901,0.36678838858709556,0.35055360809646674,0.032316933012089266,False
5,5,Sabrina Bryan,0.12916618221967716,0.12598598081592668,0.08046949521953992,0.019257924293538623,0.3164674871772919,0.35055360809646674,0.032316933012089266,False
5,5,Jennie Garth,0.1390076956591639,0.12512997620905694,0.08036947739332566,0.0233438582499948,0.326932475739975,0.35055360809646674,0.032316933012089266,False
5,5,Helio Castroneves,0.1375680836293339,0.12376598761514254,0.0835133626979525,0.022043883949050727,0.3471488272163672,0.35055360809646674,0.032316933012089266,False
5,5,Mel B,0.13254042715797057,0.12681994752662082,0.07969506262003163,0.017686181518244314,0.3298536255517044,0.35055360809646674,0.032316933012089266,False
5,5,Marie Osmond,0.1407129377603242,0.12397092778729915,0.08154940847598349,0.022342251454536957,0.3316113862410807,0.35055360809646674,0.032316933012089266,False
5,5,Mark Cuban,0.05131008252272761,0.1260766331993282,0.029808873049352747,0.00880632549613641,0.11779699138358145,0.35055360809646674,0.032316933012089266,True
5,6,Cameron Mathison,0.15382298888960594,0.14073599481694635,0.0851081247028944,0.027285118945322543,0.36218855884181184,0.3337058855629253,0.03589750342336524,False
5,6,Jane Seymour,0.1615894151368617,0.14056031041713993,0.08933422016585148,0.022315887694510636,0.3731887586897671,0.3337058855629253,0.03589750342336524,False
5,6,Sabrina Bryan,0.057030368586578756,0.13996612104001085,0.03579418265444309,0.007705474487420401,0.1374739821895513,0.3337058855629253,0.03589750342336524,True
5,6,Jennie Garth,0.1527770085622702,0.14458569323560397,0.08620710465333932,0.031075710016372774,0.35504364077626654,0.3337058855629253,0.03589750342336524,False
5,6,Helio Castroneves,0.15899395785145604,0.14480423965447606,0.09305417950887485,0.02620938499875418,0.3791711788798145,0.3337058855629253,0.03589750342336524,False
5,6,Mel B,0.15773890688488162,0.1446087337196819,0.09332395020257883,0.029093483329048826,0.37478546175028393,0.3337058855629253,0.03589750342336524,False
5,6,Marie Osmond,0.1580473540883458,0.14473890711614087,0.08437216006394115,0.02806458988218205,0.3615166747773969,0.3337058855629253,0.03589750342336524,False
5,7,Cameron Mathison,0.18830616473990494,0.16451105542711617,0.10204044056774866,0.028699885415018146,0.4310137997539719,0.37758392987875006,0.03569019647694735,False
5,7,Jane Seymour,0.07654590095519379,0.16690039512760554,0.048117096689923054,0.009781267337112222,0.18690851352463017,0.37758392987875006,0.03569019647694735,True
