season,week,celebrity_name,estimated_vote_share,judge_rank,judge_score,popularity_ratio,is_eliminated
6,6,Cristian de la Fuente,0.11183021436523245,3.0,27.0,0.0123691722169362,False
6,6,Marlee Matlin,0.06266808174019564,7.0,21.0,0.0356803044719314,True
6,6,Shannon Elizabeth,0.12344073020469384,5.0,24.0,0.1470028544243577,False
6,6,Marissa Jaret Winokur,0.11142460819682086,4.0,26.0,0.016650808753568,False
6,6,Jason Taylor,0.11731202982895435,5.0,24.0,0.0803996194100856,False
6,6,Kristi Yamaguchi,0.11892724925720607,1.0,30.0,0.0383073496659242,False
6,6,Mario,0.35439708640689516,2.0,28.0,2.162534435261708,False
6,7,Cristian de la Fuente,0.13971512955222687,6.0,23.0,0.0123691722169362,False
6,7,Shannon Elizabeth,0.06916366295329435,4.0,25.5,0.1470028544243577,True
6,7,Marissa Jaret Winokur,0.13325976358552555,3.0,26.0,0.016650808753568,False
6,7,Jason Taylor,0.13779341259597833,1.0,27.5,0.0803996194100856,False
6,7,Kristi Yamaguchi,0.13418288224802624,2.0,27.0,0.0383073496659242,False
6,7,Mario,0.3858851490649486,4.0,25.5,2.162534435261708,False
6,8,Cristian de la Fuente,0.21155947224495375,1.0,28.5,0.0123691722169362,False
6,8,Marissa Jaret Winokur,0.21515659015366537,5.0,25.0,0.016650808753568,False
6,8,Jason Taylor,0.2052062143072834,4.0,26.0,0.0803996194100856,False
6,8,Kristi Yamaguchi,0.20455242038515628,2.0,27.5,0.0383073496659242,False
6,8,Mario,0.1635253029089411,3.0,26.5,2.162534435261708,True
6,9,Cristian de la Fuente,0.2774884179954834,2.0,28.0,0.0123691722169362,False
6,9,Marissa Jaret Winokur,0.1498300665093198,4.0,26.0,0.016650808753568,True
6,9,Jason Taylor,0.28994081012737744,3.0,27.5,0.0803996194100856,False
6,9,Kristi Yamaguchi,0.28274070536782075,1.0,28.5,0.0383073496659242,False
6,10,Cristian de la Fuente,0.3088162986739478,3.0,26.0,0.0123691722169362,False
6,10,Jason Taylor,0.34732150514115395,2.0,28.5,0.0803996194100856,False
6,10,Kristi Yamaguchi,0.34386219618490066,1.0,30.0,0.0383073496659242,False
7,1,Ted McGinley,0.025754481033546467,8.0,18.5,0.009090909090909,True
7,1,Cloris Leachman,0.07684050433903682,12.0,16.0,0.068595041322314,False
7,1,Susan Lucci,0.075725225565079,8.0,18.5,0.065289256198347,False
7,1,Cody Linley,0.0761721906133289,6.0,20.5,0.0553719008264462,False
7,1,Misty May-Treanor,0.07284374206037408,5.0,21.0,0.0082644628099173,False
7,1,Maurice Greene,0.07124910750247403,7.0,19.5,0.0016528925619834,False
7,1,Warren Sapp,0.07593728120274484,3.0,21.5,0.0413223140495867,False
7,1,Jeffrey Ross,0.08091291216726364,13.0,12.0,0.0041322314049586,False
7,1,Toni Braxton,0.07785296340009366,2.0,22.5,0.0495867768595041,False
7,1,Lance Bass,0.07508284806908133,3.0,21.5,0.028099173553719,False
7,1,Kim Kardashian,0.12853345631890353,8.0,18.5,0.7181818181818181,False
7,1,Rocco DiSpirito,0.07208853594552445,11.0,17.5,0.0095846645367412,False
7,1,Brooke Burke,0.09100675178255245,1.0,24.5,0.1685303514376996,False
7,2,Cloris Leachman,0.10084530741606709,11.0,15.0,0.068595041322314,False
7,2,Susan Lucci,0.09467558131963172,4.0,21.0,0.065289256198347,False
7,2,Cody Linley,0.09286215631636822,4.0,21.0,0.0553719008264462,False
7,2,Misty May-Treanor,0.0894188152860298,4.0,21.0,0.0082644628099173,False
7,2,Maurice Greene,0.09004678490322772,8.0,19.0,0.0016528925619834,False
7,2,Warren Sapp,0.09447914483284311,1.0,24.0,0.0413223140495867,False
7,2,Toni Braxton,0.093531383204215,3.0,23.0,0.0495867768595041,False
7,2,Lance Bass,0.09092313834975312,7.0,20.0,0.028099173553719,False
7,2,Kim Kardashian,0.05171657617779472,9.0,17.0,0.7181818181818181,True
7,2,Rocco DiSpirito,0.09515359659142712,10.0,16.0,0.0095846645367412,False
7,2,Brooke Burke,0.1063475156026411,1.0,24.0,0.1685303514376996,False
7,3,Cloris Leachman,0.09773461571523985,9.0,16.0,0.068595041322314,False
7,3,Susan Lucci,0.10967637085437838,6.0,21.0,0.065289256198347,False
7,3,Cody Linley,0.10847126273339838,6.0,21.0,0.0553719008264462,False
7,3,Maurice Greene,0.10903572939189007,3.0,24.0,0.0016528925619834,False
7,3,Warren Sapp,0.1169724367579511,2.0,25.0,0.0413223140495867,False
7,3,Toni Braxton,0.11016744732371933,4.0,22.0,0.0495867768595041,False
7,3,Lance Bass,0.10769376140118653,4.0,22.0,0.028099173553719,False
7,3,Rocco DiSpirito,0.10044528730966218,8.0,20.0,0.0095846645367412,False
7,3,Brooke Burke,0.13980308851257447,1.0,28.0,0.1685303514376996,False
7,4,Cloris Leachman,0.11724168489306835,5.0,22.0,0.068595041322314,False
7,4,Susan Lucci,0.11932758633812171,3.0,24.0,0.065289256198347,False
7,4,Cody Linley,0.11687518263486357,4.0,23.0,0.0553719008264462,False
7,4,Maurice Greene,0.1095522798590291,8.0,20.0,0.0016528925619834,False
7,4,Warren Sapp,0.11414784593455855,5.0,22.0,0.0413223140495867,False
7,4,Toni Braxton,0.11483073308357958,5.0,22.0,0.0495867768595041,False
7,4,Lance Bass,0.11862217888658586,1.0,26.0,0.028099173553719,False
7,4,Rocco DiSpirito,0.053776016375689205,9.0,18.0,0.0095846645367412,True
7,4,Brooke Burke,0.13562649199450327,1.0,26.0,0.1685303514376996,False
7,5,Cloris Leachman,0.13267149084683494,7.0,21.0,0.068595041322314,False
7,5,Susan Lucci,0.1316355160888902,5.0,22.0,0.065289256198347,False
7,5,Cody Linley,0.13634383884180792,2.0,28.0,0.0553719008264462,False
7,5,Maurice Greene,0.1278209675036513,3.0,27.0,0.0016528925619834,False
7,5,Warren Sapp,0.13032135303281894,4.0,25.0,0.0413223140495867,False
7,5,Toni Braxton,0.05919169416759355,5.0,22.0,0.0495867768595041,True
7,5,Lance Bass,0.12924115499023248,7.0,21.0,0.028099173553719,False
7,5,Brooke Burke,0.152773984528169,1.0,29.0,0.1685303514376996,False
7,6,Cloris Leachman,0.08303391175446377,7.0,15.0,0.068595041322314,True
7,6,Susan Lucci,0.1504884073538608,4.0,23.0,0.065289256198347,False
7,6,Cody Linley,0.1488835909474745,4.0,23.0,0.0553719008264462,False
7,6,Maurice Greene,0.13941785455092046,6.0,21.0,0.0016528925619834,False
7,6,Warren Sapp,0.15080740521461058,3.0,25.0,0.0413223140495867,False
7,6,Lance Bass,0.15440129474214834,1.0,27.0,0.028099173553719,False
7,6,Brooke Burke,0.17296753543652096,2.0,26.0,0.1685303514376996,False
7,7,Susan Lucci,0.08193357869754384,4.0,24.0,0.065289256198347,True
7,7,Cody Linley,0.18174707739185275,5.0,22.0,0.0553719008264462,False
7,7,Maurice Greene,0.17266193506244357,2.0,25.0,0.0016528925619834,False
7,7,Warren Sapp,0.18171028497485436,6.0,21.0,0.0413223140495867,False
7,7,Lance Bass,0.17608287234627246,2.0,25.0,0.028099173553719,False
7,7,Brooke Burke,0.20586425152703214,1.0,30.0,0.1685303514376996,False
7,8,Cody Linley,0.21954903139724,4.0,24.0,0.0553719008264462,False
7,8,Maurice Greene,0.10780964270453428,4.0,24.0,0.0016528925619834,True
7,8,Warren Sapp,0.21732936802177844,2.0,27.0,0.0413223140495867,False
7,8,Lance Bass,0.21493437115483371,3.0,25.0,0.028099173553719,False
7,8,Brooke Burke,0.24037758672161574,1.0,27.5,0.1685303514376996,False
7,9,Cody Linley,0.151824578843323,4.0,23.0,0.0553719008264462,True
7,9,Warren Sapp,0.27552071553506674,2.0,24.5,0.0413223140495867,False
7,9,Lance Bass,0.2730556122351553,1.0,28.5,0.028099173553719,False
7,9,Brooke Burke,0.29959909338645135,2.0,24.5,0.1685303514376996,False
7,10,Warren Sapp,0.31635321859106874,2.0,27.5,0.0413223140495867,False
7,10,Lance Bass,0.3113552715131378,2.0,27.5,0.028099173553719,False
7,10,Brooke Burke,0.3722915098957895,1.0,30.0,0.1685303514376996,False
8,1,Gilles Marini,0.08464507326106564,1.0,24.0,0.0411883862255232,False
8,1,Denise Richards,0.07593760691508225,7.0,18.0,0.0654962862930452,False
8,1,David Alan Grier,0.07181356665871425,6.0,19.0,0.0013504388926401,False
8,1,Lawrence Taylor,0.06667853506618489,11.0,16.0,0.0066666666666666,False
8,1,Ty Murray,0.06412935414748595,12.0,14.0,0.018,False
8,1,Shawn Johnson,0.09413665554490139,2.0,23.0,0.1633333333333333,False
8,1,Steve Wozniak,0.06353326063895803,13.0,13.0,0.0312916111850865,False
8,1,Belinda Carlisle,0.06953327215805342,9.0,17.0,0.0166666666666666,False
8,1,Chuck Wicks,0.07715450008010537,5.0,20.0,0.0366666666666666,False
8,1,Lil' Kim,0.09310348688819918,4.0,21.0,0.1893333333333333,False
8,1,Steve-O,0.0712724551058622,9.0,17.0,0.034,False
8,1,Holly Madison,0.08038031986346726,7.0,18.0,0.1126666666666666,False
8,1,Melissa Rycroft,0.08768191367191877,2.0,23.0,0.0946666666666666,False
8,2,Gilles Marini,0.0863283624271175,1.0,27.0,0.0411883862255232,False
8,2,Denise Richards,0.07916417340221077,5.0,21.0,0.0654962862930452,False
8,2,David Alan Grier,0.07331754882225572,11.0,17.0,0.0013504388926401,False
8,2,Lawrence Taylor,0.07372964089455322,6.0,20.0,0.0066666666666666,False
8,2,Ty Murray,0.07454253282175971,6.0,20.0,0.018,False
8,2,Shawn Johnson,0.09200095457644182,3.0,24.0,0.1633333333333333,False
8,2,Steve Wozniak,0.07532766018910723,11.0,17.0,0.0312916111850865,False
8,2,Belinda Carlisle,0.02804144271165088,9.0,18.0,0.0166666666666666,True
8,2,Chuck Wicks,0.07604463357023283,6.0,20.0,0.0366666666666666,False
8,2,Lil' Kim,0.09252636549527056,4.0,23.0,0.1893333333333333,False
8,2,Steve-O,0.07858370805376003,13.0,14.0,0.034,False
8,2,Holly Madison,0.08089045581138213,9.0,18.0,0.1126666666666666,False
8,2,Melissa Rycroft,0.08950252122426017,2.0,26.0,0.0946666666666666,False
8,3,Gilles Marini,0.09107223187136211,1.0,27.0,0.0411883862255232,False
8,3,Denise Richards,0.03343935022056499,10.0,16.0,0.0654962862930452,True
8,3,David Alan Grier,0.08200201988293451,5.0,24.0,0.0013504388926401,False
8,3,Lawrence Taylor,0.07702040471730302,8.0,20.0,0.0066666666666666,False
8,3,Ty Murray,0.08217124522775134,6.0,23.0,0.018,False
8,3,Shawn Johnson,0.1024007030350232,1.0,27.0,0.1633333333333333,False
8,3,Steve Wozniak,0.08782038147705887,12.0,10.0,0.0312916111850865,False
8,3,Chuck Wicks,0.08385667306170198,6.0,23.0,0.0366666666666666,False
8,3,Lil' Kim,0.1011602631892403,4.0,25.0,0.1893333333333333,False
8,3,Steve-O,0.07913456354420087,11.0,15.0,0.034,False
8,3,Holly Madison,0.08387586696150832,9.0,17.0,0.1126666666666666,False
8,3,Melissa Rycroft,0.09604629681135163,1.0,27.0,0.0946666666666666,False
8,4,Gilles Marini,0.10542822399468123,1.0,30.0,0.0411883862255232,False
8,4,David Alan Grier,0.08576658902880736,6.0,22.0,0.0013504388926401,False
8,4,Lawrence Taylor,0.08198320401593306,8.0,19.0,0.0066666666666666,False
8,4,Ty Murray,0.09271017246935374,4.0,25.0,0.018,False
8,4,Shawn Johnson,0.10758578231725058,4.0,25.0,0.1633333333333333,False
8,4,Steve Wozniak,0.04313412959913396,11.0,12.0,0.0312916111850865,True
8,4,Chuck Wicks,0.08945663433798509,6.0,22.0,0.0366666666666666,False
8,4,Lil' Kim,0.11417265661507117,3.0,27.0,0.1893333333333333,False
8,4,Steve-O,0.08199038259844837,10.0,15.0,0.034,False
8,4,Holly Madison,0.08884213934071586,9.0,16.0,0.1126666666666666,False
8,4,Melissa Rycroft,0.10893008568262354,2.0,29.0,0.0946666666666666,False
8,5,Gilles Marini,0.12157026423605008,1.0,29.0,0.0411883862255232,False
8,5,David Alan Grier,0.045853329892061895,6.0,22.0,0.0013504388926401,True
8,5,Lawrence Taylor,0.11072303456444348,8.0,20.0,0.0066666666666666,False
8,5,Ty Murray,0.11119014534464139,7.0,21.0,0.018,False
8,5,Shawn Johnson,0.12939182517257797,2.0,26.0,0.1633333333333333,False
8,5,Chuck Wicks,0.11246813807653072,5.0,23.0,0.0366666666666666,False
8,5,Lil' Kim,0.1324391462190947,2.0,26.0,0.1893333333333333,False
8,5,Steve-O,0.11599540195090967,9.0,18.0,0.034,False
8,5,Melissa Rycroft,0.1203687145436966,4.0,25.0,0.0946666666666666,False
8,6,Gilles Marini,0.13032917556982432,3.0,26.0,0.0411883862255232,False
8,6,Lawrence Taylor,0.11947212274670246,6.0,22.0,0.0066666666666666,False
8,6,Ty Murray,0.11981684520839692,7.0,18.0,0.018,False
8,6,Shawn Johnson,0.14674521271926416,3.0,26.0,0.1633333333333333,False
8,6,Chuck Wicks,0.12399165275100035,5.0,23.0,0.0366666666666666,False
8,6,Lil' Kim,0.15493826000231029,1.0,28.0,0.1893333333333333,False
8,6,Steve-O,0.06465256960289782,8.0,16.0,0.034,True
8,6,Melissa Rycroft,0.14005416139960525,2.0,27.0,0.0946666666666666,False
8,7,Gilles Marini,0.14747299161330166,3.0,27.0,0.0411883862255232,False
8,7,Lawrence Taylor,0.07584205910362592,7.0,21.0,0.0066666666666666,True
8,7,Ty Murray,0.14225983522662067,6.0,24.0,0.018,False
8,7,Shawn Johnson,0.16533247208893068,2.0,28.0,0.1633333333333333,False
8,7,Chuck Wicks,0.14651188233834422,3.0,27.0,0.0366666666666666,False
8,7,Lil' Kim,0.16489408782998802,5.0,26.0,0.1893333333333333,False
8,7,Melissa Rycroft,0.1576866717991862,1.0,29.0,0.0946666666666666,False
8,8,Gilles Marini,0.17488400645025445,2.0,27.5,0.0411883862255232,False
8,8,Ty Murray,0.17182492429073568,3.0,26.0,0.018,False
8,8,Shawn Johnson,0.19025128832444044,3.0,26.0,0.1633333333333333,False
8,8,Chuck Wicks,0.08390125097779015,5.0,25.5,0.0366666666666666,True
8,8,Lil' Kim,0.195570565989527,1.0,28.0,0.1893333333333333,False
8,8,Melissa Rycroft,0.18356796396724612,6.0,23.0,0.0946666666666666,False
8,9,Gilles Marini,0.21339687762472903,2.0,28.0,0.0411883862255232,False
8,9,Ty Murray,0.2198602503275607,5.0,23.0,0.018,False
8,9,Shawn Johnson,0.23085597392236235,2.0,28.0,0.1633333333333333,False
8,9,Lil' Kim,0.11508959508927592,4.0,26.0,0.1893333333333333,True
8,9,Melissa Rycroft,0.22079730303607173,1.0,28.5,0.0946666666666666,False
8,10,Gilles Marini,0.27226796615677445,1.0,30.0,0.0411883862255232,False
8,10,Ty Murray,0.1539012152183433,4.0,24.0,0.018,True
8,10,Shawn Johnson,0.2938150950609555,2.0,28.0,0.1633333333333333,False
8,10,Melissa Rycroft,0.2800157235639201,3.0,27.5,0.0946666666666666,False
8,11,Gilles Marini,0.314057419959098,2.0,29.0,0.0411883862255232,False
8,11,Shawn Johnson,0.3578646665284967,1.0,30.0,0.1633333333333333,False
8,11,Melissa Rycroft,0.32807791351240745,3.0,28.5,0.0946666666666666,False
9,1,Ashley Hamiliton,0.02434619032500245,15.0,18.9999,0.0005512679162072,True
9,1,Debi Mazar,0.05844190945389275,10.0,22.0,0.015986769570011,False
9,1,Melissa Joan Hart,0.06128082091479403,9.0,24.0,0.0402425578831312,False
9,1,Mark Dacascos,0.06546848447124348,6.0,28.9998,0.0137816979051819,False
9,1,Chuck Liddell,0.05995567393810004,10.0,22.0,0.0457552370452039,False
9,1,Natalie Coughlin,0.06335366931113506,7.0,26.9998,0.0192943770672546,False
9,1,Louie Vito,0.06397654828623303,7.0,26.9998,0.0297684674751929,False
9,1,Michael Irvin,0.05756434550737099,14.0,19.0,0.0132304299889746,False
9,1,Joanna Krupa,0.07886935160829223,1.0,33.9999,0.1218302094818081,False
9,1,Kathy Ireland,0.059592102003469025,12.0,19.9999,0.0485115766262403,False
9,1,Tom DeLay,0.05955144680897375,12.0,19.9999,0.0474090407938257,False
9,1,Macy Gray,0.0581162116659453,15.0,18.9999,0.0214994487320837,False
9,1,Aaron Carter,0.07358603112359965,2.0,31.9999,0.0821389195148842,False
9,1,Mya,0.0763700099908545,3.0,30.9999,0.1422271223814774,False
9,1,Donny Osmond,0.068646620203707,5.0,29.9999,0.0463065049614112,False
9,1,Kelly Osbourne,0.0708805843873904,4.0,30.9998,0.0562293274531422,False
9,2,Debi Mazar,0.07089718882606995,4.0,21.0,0.015986769570011,False
9,2,Melissa Joan Hart,0.07163056241515221,9.0,19.0,0.0402425578831312,False
9,2,Mark Dacascos,0.07082718468508395,4.0,21.0,0.0137816979051819,False
9,2,Chuck Liddell,0.0719671892424235,9.0,19.0,0.0457552370452039,False
9,2,Natalie Coughlin,0.07108097452652684,4.0,21.0,0.0192943770672546,False
9,2,Louie Vito,0.0708497423778157,9.0,19.0,0.0297684674751929,False
9,2,Michael Irvin,0.07005433042684091,7.0,20.0,0.0132304299889746,False
9,2,Joanna Krupa,0.07795947192942668,7.0,20.0,0.1218302094818081,False
9,2,Kathy Ireland,0.028369044733946976,13.0,18.0,0.0485115766262403,True
9,2,Tom DeLay,0.071986613335452,13.0,18.0,0.0474090407938257,False
9,2,Aaron Carter,0.08430175024179767,1.0,27.0,0.0821389195148842,False
9,2,Mya,0.08902741867369163,1.0,27.0,0.1422271223814774,False
9,2,Donny Osmond,0.07813524810002659,3.0,25.0,0.0463065049614112,False
9,2,Kelly Osbourne,0.0729132804857434,9.0,19.0,0.0562293274531422,False
9,3,Debi Mazar,0.02864306998343916,10.0,17.0,0.015986769570011,True
9,3,Melissa Joan Hart,0.07670344938255452,8.0,19.0,0.0402425578831312,False
9,3,Mark Dacascos,0.07423430077800953,9.0,18.0,0.0137816979051819,False
9,3,Chuck Liddell,0.07650816148552037,10.0,17.0,0.0457552370452039,False
9,3,Natalie Coughlin,0.08487963737665967,2.0,26.0,0.0192943770672546,False
9,3,Louie Vito,0.07671692171965466,6.0,20.0,0.0297684674751929,False
9,3,Michael Irvin,0.07694842733899308,13.0,14.0,0.0132304299889746,False
9,3,Joanna Krupa,0.08918647937092045,3.0,23.0,0.1218302094818081,False
9,3,Tom DeLay,0.07778295363931385,12.0,15.0,0.0474090407938257,False
9,3,Aaron Carter,0.08226371623331065,4.0,21.0,0.0821389195148842,False
9,3,Mya,0.09795296862436614,1.0,27.0,0.1422271223814774,False
9,3,Donny Osmond,0.07917476209949505,4.0,21.0,0.0463065049614112,False
9,3,Kelly Osbourne,0.07900515196776328,6.0,20.0,0.0562293274531422,False
9,4,Melissa Joan Hart,0.10191208385140968,1.0,28.0,0.0402425578831312,False
9,4,Mark Dacascos,0.0888441722525185,7.0,22.0,0.0137816979051819,False
9,4,Chuck Liddell,0.039412815005392225,9.0,17.0,0.0457552370452039,True
9,4,Natalie Coughlin,0.09236542396651994,4.0,24.0,0.0192943770672546,False
9,4,Louie Vito,0.08935477886265643,10.0,16.0,0.0297684674751929,False
9,4,Michael Irvin,0.08834591058585371,10.0,16.0,0.0132304299889746,False
9,4,Joanna Krupa,0.10598004499741567,3.0,26.0,0.1218302094818081,False
9,4,Aaron Carter,0.09229026394513482,8.0,18.0,0.0821389195148842,False
9,4,Mya,0.11216128336250066,1.0,28.0,0.1422271223814774,False
9,4,Donny Osmond,0.09516389586752858,4.0,24.0,0.0463065049614112,False
9,4,Kelly Osbourne,0.09416932730307043,6.0,23.0,0.0562293274531422,False
9,5,Melissa Joan Hart,0.10243952285079362,7.0,23.0,0.0402425578831312,False
9,5,Mark Dacascos,0.10251067647374029,3.0,26.0,0.0137816979051819,False
9,5,Natalie Coughlin,0.04388478876538332,8.0,22.0,0.0192943770672546,True
9,5,Louie Vito,0.10168342545243075,8.0,22.0,0.0297684674751929,False
9,5,Michael Irvin,0.1008583022113418,10.0,21.0,0.0132304299889746,False
9,5,Joanna Krupa,0.11040977387594368,4.0,24.0,0.1218302094818081,False
9,5,Aaron Carter,0.10699819881403586,4.0,24.0,0.0821389195148842,False
9,5,Mya,0.11648227412172817,2.0,27.0,0.1422271223814774,False
9,5,Donny Osmond,0.11023409612692041,1.0,29.0,0.0463065049614112,False
9,5,Kelly Osbourne,0.10449894130768489,4.0,24.0,0.0562293274531422,False
9,6,Melissa Joan Hart,0.05274901653848696,8.0,23.9999,0.0402425578831312,True
9,6,Mark Dacascos,0.11424765758205052,4.0,32.0,0.0137816979051819,False
9,6,Louie Vito,0.10998205827744463,7.0,24.0,0.0297684674751929,False
9,6,Michael Irvin,0.1100501638157847,9.0,21.9998,0.0132304299889746,False
9,6,Joanna Krupa,0.13338673608832816,1.0,35.9999,0.1218302094818081,False
9,6,Aaron Carter,0.12298003507446269,3.0,32.9998,0.0821389195148842,False
9,6,Mya,0.1292374422556686,2.0,33.0,0.1422271223814774,False
9,6,Donny Osmond,0.11600925857855893,5.0,30.9999,0.0463065049614112,False
9,6,Kelly Osbourne,0.11135763178921246,6.0,24.9998,0.0562293274531422,False
9,7,Mark Dacascos,0.07411782513900768,7.0,21.5,0.0137816979051819,True
9,7,Michael Irvin,0.14511739504706175,6.0,23.5,0.0132304299889746,False
9,7,Joanna Krupa,0.16283156445850103,1.0,27.5,0.1218302094818081,False
9,7,Aaron Carter,0.15520759304814313,2.0,26.5,0.0821389195148842,False
9,7,Mya,0.16091498880416286,5.0,24.5,0.1422271223814774,False
9,7,Donny Osmond,0.15053774923517135,3.0,26.0,0.0463065049614112,False
9,7,Kelly Osbourne,0.1512728842679501,3.0,26.0,0.0562293274531422,False
9,8,Joanna Krupa,0.2252538667332168,2.0,26.0,0.1218302094818081,False
9,8,Aaron Carter,0.11137676971810692,4.0,25.0,0.0821389195148842,True
9,8,Mya,0.23178999370581768,1.0,29.5,0.1422271223814774,False
9,8,Donny Osmond,0.21554308632200572,4.0,25.0,0.0463065049614112,False
9,8,Kelly Osbourne,0.21603628352085408,3.0,25.5,0.0562293274531422,False
9,9,Joanna Krupa,0.14678405260799327,2.0,27.0,0.1218302094818081,True
9,9,Mya,0.2919349117840588,1.0,28.9999,0.1422271223814774,False
9,9,Donny Osmond,0.28152899723161867,4.0,24.666600000000003,0.0463065049614112,False
9,9,Kelly Osbourne,0.27975203837632867,3.0,25.9998,0.0562293274531422,False
9,10,Mya,0.357013635150457,2.0,28.3332,0.1422271223814774,False
9,10,Donny Osmond,0.3322363008066986,1.0,28.9998,0.0463065049614112,False
9,10,Kelly Osbourne,0.3107500640428491,3.0,25.2222,0.0562293274531422,False
10,1,Aiden Turner,0.07431327845521496,10.0,15.0,0.0084142394822006,False
10,1,Shannen Doherty,0.08104875673494048,6.0,18.0,0.0135922330097087,False
10,1,Niecy Nash,0.08135499229776282,6.0,18.0,0.0168284789644012,False
10,1,Buzz Aldrin,0.07468062728523539,11.0,14.0,0.0323624595469255,False
10,1,Chad Ochocinco,0.0864291225271825,6.0,18.0,0.0634304207119741,False
