season,week,celebrity_name,vote_mean,system_type
28,4,Lamar Odom,0.056351896038506516,Rank
28,4,Sailor Brinkley-Cook,0.09361461939303241,Rank
28,4,Sean Spicer,0.1163494269265865,Rank
28,4,Lauren Alaina,0.10452567843001902,Rank
28,4,Ally Brooke,0.09569670085909866,Rank
28,4,Karamo Brown,0.09239052885765443,Rank
28,4,Hannah Brown,0.14037115780957235,Rank
28,5,Kate Flannery,0.09951469090610056,Rank
28,5,James Van Der Beek,0.1181156978616522,Rank
28,5,Kel Mitchell,0.10388051251251836,Rank
28,5,Sailor Brinkley-Cook,0.09794785978601958,Rank
28,5,Sean Spicer,0.1166933692460052,Rank
28,5,Lauren Alaina,0.10930330915841815,Rank
28,5,Ally Brooke,0.10867871535371419,Rank
28,5,Karamo Brown,0.09429015595382408,Rank
28,5,Hannah Brown,0.15157568922174816,Rank
28,6,Kate Flannery,0.06404778834361158,Rank
28,6,James Van Der Beek,0.06467228735566008,Rank
28,6,Kel Mitchell,0.11677068541448311,Rank
28,6,Sailor Brinkley-Cook,0.021333248043912893,Rank
28,6,Sean Spicer,0.15416810266592876,Rank
28,6,Lauren Alaina,0.09194068983298094,Rank
28,6,Ally Brooke,0.14401651774345,Rank
28,6,Karamo Brown,0.14104869482904786,Rank
28,6,Hannah Brown,0.2020019857709245,Rank
28,7,Kate Flannery,0.12947330019427913,Rank
28,7,James Van Der Beek,0.13115642230380148,Rank
28,7,Kel Mitchell,0.1276452058153991,Rank
28,7,Sean Spicer,0.15643574326580714,Rank
28,7,Lauren Alaina,0.12386058560132047,Rank
28,7,Ally Brooke,0.11743629243877525,Rank
28,7,Karamo Brown,0.050684448569364327,Rank
28,7,Hannah Brown,0.1633080018112536,Rank
28,8,Kate Flannery,0.06458856158460968,Rank
28,8,James Van Der Beek,0.15704757973597552,Rank
28,8,Kel Mitchell,0.148342438985072,Rank
28,8,Sean Spicer,0.15609781770466863,Rank
28,8,Lauren Alaina,0.14868495299284895,Rank
28,8,Ally Brooke,0.1394136814954634,Rank
28,8,Hannah Brown,0.18582496750136207,Rank
28,9,James Van Der Beek,0.1805850158102544,Rank
28,9,Kel Mitchell,0.1534229920179793,Rank
28,9,Sean Spicer,0.12031235860669999,Rank
28,9,Lauren Alaina,0.16790055076013236,Rank
28,9,Ally Brooke,0.16380640977612795,Rank
28,9,Hannah Brown,0.21397267302880643,Rank
28,10,James Van Der Beek,0.18292269559286908,Rank
28,10,Kel Mitchell,0.18167655310865466,Rank
28,10,Lauren Alaina,0.195673215723014,Rank
28,10,Ally Brooke,0.18798158179644237,Rank
28,10,Hannah Brown,0.2517459537790197,Rank
28,11,Kel Mitchell,0.2262755172725514,Rank
28,11,Lauren Alaina,0.23757964867394313,Rank
28,11,Ally Brooke,0.2411784709995379,Rank
28,11,Hannah Brown,0.29496636305396745,Rank
29,1,Anne Heche,0.0635911989809673,Rank
29,1,Jesse Metcalfe,0.061703513529637925,Rank
29,1,Chrishell Stause,0.06069339511962591,Rank
29,1,Skai Jackson,0.08252921932982565,Rank
29,1,Justina Machado,0.060410427682828165,Rank
29,1,Charles Oakley,0.05249783729846084,Rank
29,1,Veron Davis,0.05629789313561834,Rank
29,1,Johnny Weir,0.05963188065891132,Rank
29,1,Nev Schulman,0.06107468569975194,Rank
29,1,AJ McLean,0.058266967140671436,Rank
29,1,Nelly,0.10203815218489604,Rank
29,1,Kaitlyn Bristowe,0.06315860500771643,Rank
29,1,Carole Baskin,0.0876462362391272,Rank
29,1,Monica Aldama,0.06063106720628607,Rank
29,1,Jeannie Mai,0.0698289207856757,Rank
29,2,Anne Heche,0.06356724569670938,Rank
29,2,Jesse Metcalfe,0.061909632394242214,Rank
29,2,Chrishell Stause,0.06541360967048257,Rank
29,2,Skai Jackson,0.08279598683945848,Rank
29,2,Justina Machado,0.05994234477919385,Rank
29,2,Charles Oakley,0.030190608373746347,Rank
29,2,Veron Davis,0.059573681523390175,Rank
29,2,Johnny Weir,0.05952048607839377,Rank
29,2,Nev Schulman,0.059778894818753266,Rank
29,2,AJ McLean,0.06032080041830246,Rank
29,2,Nelly,0.10176684234324947,Rank
29,2,Kaitlyn Bristowe,0.06557545716801623,Rank
29,2,Carole Baskin,0.09872873192397977,Rank
29,2,Monica Aldama,0.05999928529919141,Rank
29,2,Jeannie Mai,0.0709163926728907,Rank
29,3,Anne Heche,0.07332805351381454,Rank
29,3,Jesse Metcalfe,0.07190830419080521,Rank
29,3,Chrishell Stause,0.07067379070993515,Rank
29,3,Skai Jackson,0.09248858218753994,Rank
29,3,Justina Machado,0.07034933843961204,Rank
29,3,Veron Davis,0.06365557712426523,Rank
29,3,Johnny Weir,0.06868078774239596,Rank
29,3,Nev Schulman,0.0658812437113743,Rank
29,3,AJ McLean,0.06382205044252168,Rank
29,3,Nelly,0.11293778425246523,Rank
29,3,Kaitlyn Bristowe,0.06584451732350421,Rank
29,3,Carole Baskin,0.04063566993949609,Rank
29,3,Monica Aldama,0.06478435105636045,Rank
29,3,Jeannie Mai,0.07500994936591018,Rank
29,4,Anne Heche,0.03171755618352257,Rank
29,4,Jesse Metcalfe,0.07911544803848632,Rank
29,4,Chrishell Stause,0.08239353560329342,Rank
29,4,Skai Jackson,0.0973735006125269,Rank
29,4,Justina Machado,0.06749612525441046,Rank
29,4,Veron Davis,0.07612226004415062,Rank
29,4,Johnny Weir,0.07239795015176066,Rank
29,4,Nev Schulman,0.06930459252091273,Rank
29,4,AJ McLean,0.07056359846028587,Rank
29,4,Nelly,0.12287663827228026,Rank
29,4,Kaitlyn Bristowe,0.07285143394667125,Rank
29,4,Monica Aldama,0.06796959917777917,Rank
29,4,Jeannie Mai,0.08981776173392024,Rank
29,5,Jesse Metcalfe,0.04230653711783475,Rank
29,5,Chrishell Stause,0.09019309824798707,Rank
29,5,Skai Jackson,0.10135195316796938,Rank
29,5,Justina Machado,0.07671236862235868,Rank
29,5,Veron Davis,0.08053445664028672,Rank
29,5,Johnny Weir,0.07950151606670113,Rank
29,5,Nev Schulman,0.07865977140381018,Rank
29,5,AJ McLean,0.0754761140183963,Rank
29,5,Nelly,0.1298834644590376,Rank
29,5,Kaitlyn Bristowe,0.08217711653224918,Rank
29,5,Monica Aldama,0.0761569809215371,Rank
29,5,Jeannie Mai,0.0870466228018315,Rank
29,6,Chrishell Stause,0.09433920508561094,Rank
29,6,Skai Jackson,0.11259127966634008,Rank
29,6,Justina Machado,0.08604109056755668,Rank
29,6,Veron Davis,0.03950913802735264,Rank
29,6,Johnny Weir,0.08803867226703233,Rank
29,6,Nev Schulman,0.08501032736372519,Rank
29,6,AJ McLean,0.08362471092892179,Rank
29,6,Nelly,0.13835547852644398,Rank
29,6,Kaitlyn Bristowe,0.08907862922876204,Rank
29,6,Monica Aldama,0.08421396057182351,Rank
29,6,Jeannie Mai,0.09919750776643099,Rank
29,7,Chrishell Stause,0.10247357063387287,Rank
29,7,Skai Jackson,0.12000769446361081,Rank
29,7,Justina Machado,0.09144852343503906,Rank
29,7,Johnny Weir,0.09235690247958608,Rank
29,7,Nev Schulman,0.09349257897087418,Rank
29,7,AJ McLean,0.09204611303207647,Rank
29,7,Nelly,0.15261637110393642,Rank
29,7,Kaitlyn Bristowe,0.09545218535408648,Rank
29,7,Monica Aldama,0.05036448174165257,Rank
29,7,Jeannie Mai,0.10974157878526508,Rank
29,8,Chrishell Stause,0.053420099259106096,Rank
29,8,Skai Jackson,0.15829836976813993,Rank
29,8,Justina Machado,0.11510904668130546,Rank
29,8,Johnny Weir,0.11558844426271318,Rank
29,8,Nev Schulman,0.11638513537557338,Rank
29,8,AJ McLean,0.12575704087152678,Rank
29,8,Nelly,0.193885484083718,Rank
29,8,Kaitlyn Bristowe,0.12155637969791751,Rank
29,9,Skai Jackson,0.16779239688751144,Rank
29,9,Justina Machado,0.13600145846407263,Rank
29,9,Johnny Weir,0.1316119725542506,Rank
29,9,Nev Schulman,0.13798505925624396,Rank
29,9,AJ McLean,0.07659223596787156,Rank
29,9,Nelly,0.21393977960522229,Rank
29,9,Kaitlyn Bristowe,0.13607709726482786,Rank
29,10,Skai Jackson,0.10394364865811263,Rank
29,10,Justina Machado,0.162589168756026,Rank
29,10,Johnny Weir,0.17378017506353072,Rank
29,10,Nev Schulman,0.14953788489859624,Rank
29,10,Nelly,0.2576866949457771,Rank
29,10,Kaitlyn Bristowe,0.15246242767795742,Rank
29,11,Justina Machado,0.2184459800946694,Rank
29,11,Nev Schulman,0.22842231033693264,Rank
29,11,Nelly,0.3212529636655266,Rank
29,11,Kaitlyn Bristowe,0.23187874590287164,Rank
30,1,Martin Kove,0.04654894136592512,Rank
30,1,Brian Austin Green,0.057854331496849785,Rank
30,1,Melora Hardin,0.055757965564325274,Rank
30,1,Matt James,0.05710797970341274,Rank
30,1,"Mike ""The Miz"" Mizanin",0.05270455224117387,Rank
30,1,Suni Lee,0.05722488150062572,Rank
30,1,Iman Shumpert,0.057685416181893504,Rank
30,1,Cody Rigsby,0.05623309320325367,Rank
30,1,Melanie C,0.05341697737978575,Rank
30,1,Jimmie Allen,0.058842797444432854,Rank
30,1,Olivia Jade,0.06396218160823228,Rank
30,1,JoJo Siwa,0.20469828643975058,Rank
30,1,Christine Chiu,0.05549078836259288,Rank
30,1,Kenya Moore,0.05572755985896699,Rank
30,1,Amanda Kloots,0.0667442476487785,Rank
30,2,Martin Kove,0.024165433580118707,Rank
30,2,Brian Austin Green,0.05999240060104478,Rank
30,2,Melora Hardin,0.05861115621257641,Rank
30,2,Matt James,0.05866060143811403,Rank
30,2,"Mike ""The Miz"" Mizanin",0.055160740978029886,Rank
30,2,Suni Lee,0.05787024277895025,Rank
30,2,Iman Shumpert,0.058366748686918296,Rank
30,2,Cody Rigsby,0.06017601339443491,Rank
30,2,Melanie C,0.056348482816582036,Rank
30,2,Jimmie Allen,0.06205014553398752,Rank
30,2,Olivia Jade,0.06477526998304912,Rank
30,2,JoJo Siwa,0.20594023252680763,Rank
30,2,Christine Chiu,0.0534290444787456,Rank
30,2,Kenya Moore,0.0567189729094606,Rank
30,2,Amanda Kloots,0.06773451408117998,Rank
30,3,Brian Austin Green,0.08006046736969134,Rank
30,3,Melora Hardin,0.05493672610012764,Rank
30,3,Matt James,0.07192250801735464,Rank
30,3,"Mike ""The Miz"" Mizanin",0.05029831403544783,Rank
30,3,Suni Lee,0.054927896062650874,Rank
30,3,Iman Shumpert,0.08069344962946969,Rank
30,3,Cody Rigsby,0.08239518717388852,Rank
30,3,Melanie C,0.04974075012096306,Rank
30,3,Jimmie Allen,0.07335275469286215,Rank
30,3,Olivia Jade,0.06218015471029503,Rank
30,3,JoJo Siwa,0.2119806703254817,Rank
30,3,Christine Chiu,0.010345768492524107,Rank
30,3,Kenya Moore,0.05604250815494199,Rank
30,3,Amanda Kloots,0.06112284511430113,Rank
30,4,Brian Austin Green,0.03271060460330634,Rank
30,4,Melora Hardin,0.06554933269165235,Rank
30,4,Matt James,0.06604049415205314,Rank
30,4,"Mike ""The Miz"" Mizanin",0.0616600763024346,Rank
30,4,Suni Lee,0.06495311976079142,Rank
30,4,Iman Shumpert,0.06840246015752768,Rank
30,4,Cody Rigsby,0.07072782237050584,Rank
30,4,Melanie C,0.06108762382125655,Rank
30,4,Jimmie Allen,0.07199704982078269,Rank
30,4,Olivia Jade,0.07394894731562811,Rank
30,4,JoJo Siwa,0.225534406922781,Rank
30,4,Kenya Moore,0.0655883894218401,Rank
30,4,Amanda Kloots,0.07179967265943975,Rank
30,5,Melora Hardin,0.060288404211707246,Rank
30,5,"Mike ""The Miz"" Mizanin",0.11762763707423166,Rank
30,5,Suni Lee,0.05772070173950984,Rank
30,5,Iman Shumpert,0.11026656850517466,Rank
30,5,Cody Rigsby,0.12287213750382946,Rank
30,5,Melanie C,0.014113095256852486,Rank
30,5,Jimmie Allen,0.09496801320743498,Rank
30,5,Olivia Jade,0.062268220845986884,Rank
30,5,JoJo Siwa,0.23556082185792573,Rank
30,5,Kenya Moore,0.056245702697318614,Rank
30,5,Amanda Kloots,0.06806869710002852,Rank
30,6,Melora Hardin,0.08595901737349305,Rank
30,6,"Mike ""The Miz"" Mizanin",0.07936067481619878,Rank
30,6,Suni Lee,0.08323121846875275,Rank
30,6,Iman Shumpert,0.08885810369600594,Rank
30,6,Cody Rigsby,0.08319449430317279,Rank
30,6,Jimmie Allen,0.08598529985781828,Rank
30,6,Olivia Jade,0.09047331598854536,Rank
30,6,JoJo Siwa,0.26612978355917993,Rank
30,6,Kenya Moore,0.045442807265222346,Rank
30,6,Amanda Kloots,0.09136528467161113,Rank
30,7,Melora Hardin,0.09064595886287627,Rank
30,7,"Mike ""The Miz"" Mizanin",0.05824884858093596,Rank
30,7,Suni Lee,0.08706523118763494,Rank
30,7,Iman Shumpert,0.09092432233064839,Rank
30,7,Cody Rigsby,0.09235204418387705,Rank
30,7,Jimmie Allen,0.09714472135126306,Rank
30,7,Olivia Jade,0.10259356516158231,Rank
30,7,JoJo Siwa,0.2823866743367887,Rank
30,7,Amanda Kloots,0.09863863400439364,Rank
30,8,Melora Hardin,0.10095662608675769,Rank
30,8,Suni Lee,0.09549474862130562,Rank
30,8,Iman Shumpert,0.10442703733072871,Rank
30,8,Cody Rigsby,0.1074314448575941,Rank
30,8,Jimmie Allen,0.06531414607433056,Rank
30,8,Olivia Jade,0.11364073932731378,Rank
30,8,JoJo Siwa,0.302684781992088,Rank
30,8,Amanda Kloots,0.110050475709881,Rank
30,9,Melora Hardin,0.09109472893316989,Rank
30,9,Suni Lee,0.13321131919290663,Rank
30,9,Iman Shumpert,0.1386314947776279,Rank
30,9,Cody Rigsby,0.12703380434168615,Rank
30,9,JoJo Siwa,0.3672059869704132,Rank
30,9,Amanda Kloots,0.14282266578419706,Rank
30,10,Iman Shumpert,0.184237353479171,Rank
30,10,Cody Rigsby,0.17496815780053265,Rank
30,10,JoJo Siwa,0.44959375188495676,Rank
30,10,Amanda Kloots,0.19120073683533895,Rank
31,1,Jason Lewis,0.022007420567755905,Rank
31,1,Cheryl Ladd,0.06213416798376403,Rank
31,1,Selma Blair,0.0927270899683264,Rank
31,1,Joseph Baena,0.06480320827666913,Rank
31,1,Trevor Donovan,0.06376413409938371,Rank
31,1,Daniel Durant,0.06383891734342484,Rank
31,1,Wayne Brady,0.07092357241372868,Rank
31,1,Sam Champion,0.059958802073058586,Rank
31,1,Jessie James Decker,0.06358069289550948,Rank
31,1,Jordin Sparks,0.06514676503521616,Rank
31,1,Heidi D'Amelio,0.057794424304461633,Rank
31,1,Charli D'Amelio,0.06484804623046216,Rank
31,1,Teresa Giudice,0.06260083650680917,Rank
31,1,Vinny Guadagnino,0.060437072799825894,Rank
31,1,Shangela,0.06319021688658578,Rank
31,1,Gabby Windey,0.0622446326150184,Rank
31,2,Cheryl Ladd,0.06918570862908062,Rank
31,2,Selma Blair,0.09463915844009628,Rank
31,2,Joseph Baena,0.07196506629271801,Rank
31,2,Trevor Donovan,0.06879906769596805,Rank
31,2,Daniel Durant,0.06336537396761312,Rank
31,2,Wayne Brady,0.07670384500920423,Rank
31,2,Sam Champion,0.06660586687628418,Rank
31,2,Jessie James Decker,0.0676635175662868,Rank
31,2,Jordin Sparks,0.0658632508024598,Rank
31,2,Heidi D'Amelio,0.06500046034444018,Rank
31,2,Charli D'Amelio,0.06920396452915387,Rank
31,2,Teresa Giudice,0.023610343873382317,Rank
31,2,Vinny Guadagnino,0.06360534256248446,Rank
31,2,Shangela,0.06226274291258671,Rank
31,2,Gabby Windey,0.07152629049824123,Rank
31,3,Cheryl Ladd,0.02849255615127599,Rank
31,3,Selma Blair,0.10204612064964116,Rank
31,3,Joseph Baena,0.07226352433081744,Rank
31,3,Trevor Donovan,0.07475617942028534,Rank
31,3,Daniel Durant,0.06839919560858751,Rank
31,3,Wayne Brady,0.07956574736714253,Rank
31,3,Sam Champion,0.07042982169797414,Rank
31,3,Jessie James Decker,0.0739639273743912,Rank
31,3,Jordin Sparks,0.07334500076367408,Rank
31,3,Heidi D'Amelio,0.07050195517938915,Rank
31,3,Charli D'Amelio,0.0709502141601496,Rank
31,3,Vinny Guadagnino,0.07070052998274319,Rank
31,3,Shangela,0.07065538194783001,Rank
31,3,Gabby Windey,0.0739298453660986,Rank
31,4,Selma Blair,0.10817658673902476,Rank
31,4,Joseph Baena,0.08001183791052179,Rank
31,4,Trevor Donovan,0.08341724533988526,Rank
31,4,Daniel Durant,0.07640978379602657,Rank
31,4,Wayne Brady,0.08725586438757675,Rank
31,4,Sam Champion,0.033665371846416034,Rank
31,4,Jessie James Decker,0.07671679714837545,Rank
31,4,Jordin Sparks,0.07613198313063077,Rank
31,4,Heidi D'Amelio,0.0765742492913987,Rank
31,4,Charli D'Amelio,0.07669959436642719,Rank
31,4,Vinny Guadagnino,0.07395405659046721,Rank
31,4,Shangela,0.07177213208022727,Rank
31,4,Gabby Windey,0.07921449737302204,Rank
31,5,Selma Blair,0.11732817506382084,Rank
31,5,Joseph Baena,0.032113681794328705,Rank
31,5,Trevor Donovan,0.08700453986034049,Rank
31,5,Daniel Durant,0.08792468751034627,Rank
31,5,Wayne Brady,0.09422781630304272,Rank
31,5,Jessie James Decker,0.08162399235148494,Rank
31,5,Jordin Sparks,0.0867338508514183,Rank
31,5,Heidi D'Amelio,0.07970659132074732,Rank
31,5,Charli D'Amelio,0.08054734992977505,Rank
31,5,Vinny Guadagnino,0.08576317552967651,Rank
31,5,Shangela,0.08082021823263202,Rank
31,5,Gabby Windey,0.08620592125238669,Rank
31,6,Trevor Donovan,0.11118462191582422,Rank
31,6,Daniel Durant,0.1030977846933621,Rank
31,6,Wayne Brady,0.11615394593982256,Rank
31,6,Jessie James Decker,0.05285853280014102,Rank
31,6,Jordin Sparks,0.10657125026410458,Rank
31,6,Heidi D'Amelio,0.10079038069468028,Rank
31,6,Charli D'Amelio,0.10464309698316568,Rank
31,6,Vinny Guadagnino,0.10126885838904547,Rank
31,6,Shangela,0.09922837882156807,Rank
31,6,Gabby Windey,0.10420314949828571,Rank
31,7,Trevor Donovan,0.11885041536095403,Rank
31,7,Daniel Durant,0.114237639333338,Rank
31,7,Wayne Brady,0.12980757963294326,Rank
31,7,Jordin Sparks,0.05659904712532139,Rank
31,7,Heidi D'Amelio,0.11782391111362477,Rank
31,7,Charli D'Amelio,0.11533241594263438,Rank
31,7,Vinny Guadagnino,0.11534946775086868,Rank
31,7,Shangela,0.11101372208075647,Rank
31,7,Gabby Windey,0.1209858016595588,Rank
31,8,Trevor Donovan,0.1429866752432166,Rank
31,8,Daniel Durant,0.13229976278954944,Rank
31,8,Wayne Brady,0.14859482387047374,Rank
31,8,Heidi D'Amelio,0.0636235112858051,Rank
31,8,Charli D'Amelio,0.1294640531832824,Rank
31,8,Vinny Guadagnino,0.1220262275633396,Rank
31,8,Shangela,0.12814175102213762,Rank
31,8,Gabby Windey,0.13286319504219515,Rank
31,9,Trevor Donovan,0.1421652149487,Rank
31,9,Daniel Durant,0.15950534543018235,Rank
31,9,Wayne Brady,0.1874421330140851,Rank
31,9,Charli D'Amelio,0.16772710475436872,Rank
31,9,Shangela,0.16804873731014053,Rank
31,9,Gabby Windey,0.1751114645425234,Rank
31,10,Wayne Brady,0.26116436235926554,Rank
31,10,Charli D'Amelio,0.24420822251563276,Rank
31,10,Shangela,0.24158313551064073,Rank
31,10,Gabby Windey,0.25304427961446063,Rank
32,1,Jamie Lynn Spears,0.07494244951858417,Rank
32,1,Mira Sorvino,0.07540301621251104,Rank
32,1,Barry Williams,0.08187937553384123,Rank
32,1,Alyson Hannigan,0.07364525853065457,Rank
32,1,Xochitl Gomez,0.07867700322010596,Rank
32,1,Adrian Peterson,0.06963123101966562,Rank
32,1,Matt Walsh,0.02345786736408179,Rank
32,1,Tyson Beckford,0.06765108891436754,Rank
32,1,Jason Mraz,0.08238713184006939,Rank
32,1,Lele Pons,0.0723948379429872,Rank
32,1,Harry Jowsey,0.08595074755676921,Rank
32,1,Mauricio Umansky,0.07003132732947559,Rank
32,1,Charity Lawson,0.07082887331472149,Rank
32,1,Ariana Madix,0.07311979170216514,Rank
32,2,Jamie Lynn Spears,0.023914374252091322,Rank
32,2,Mira Sorvino,0.08322203585821797,Rank
32,2,Barry Williams,0.08890879112416368,Rank
32,2,Alyson Hannigan,0.08011924576896863,Rank
32,2,Xochitl Gomez,0.08762905279976735,Rank
32,2,Adrian Peterson,0.07719057867767769,Rank
32,2,Tyson Beckford,0.074770151748088,Rank
32,2,Jason Mraz,0.08667452930164474,Rank
32,2,Lele Pons,0.07422894076127781,Rank
32,2,Harry Jowsey,0.09256876488490033,Rank
32,2,Mauricio Umansky,0.07898790362325028,Rank
32,2,Charity Lawson,0.07415229256138958,Rank
32,2,Ariana Madix,0.07763333863856237,Rank
32,3,Mira Sorvino,0.08573135582697518,Rank
32,3,Barry Williams,0.09378902861124006,Rank
32,3,Alyson Hannigan,0.08562060822499801,Rank
32,3,Xochitl Gomez,0.09509793871005355,Rank
32,3,Adrian Peterson,0.08053333273931423,Rank
32,3,Tyson Beckford,0.03711815031706026,Rank
32,3,Jason Mraz,0.09616354904926763,Rank
32,3,Lele Pons,0.07827757065217139,Rank
32,3,Harry Jowsey,0.09487232319271441,Rank
32,3,Mauricio Umansky,0.08329203445408391,Rank
32,3,Charity Lawson,0.08272711115959985,Rank
32,3,Ariana Madix,0.08677699706252198,Rank
32,4,Mira Sorvino,0.09594386779084245,Rank
32,4,Barry Williams,0.11906372836484419,Rank
32,4,Alyson Hannigan,0.10593943294567097,Rank
32,4,Xochitl Gomez,0.09930922357521957,Rank
32,4,Adrian Peterson,0.0239794978648315,Rank
32,4,Jason Mraz,0.09376399831646924,Rank
32,4,Lele Pons,0.08157146324883183,Rank
32,4,Harry Jowsey,0.10563826232101108,Rank
32,4,Mauricio Umansky,0.10195495757643455,Rank
32,4,Charity Lawson,0.08189539999571369,Rank
32,4,Ariana Madix,0.090940168000131,Rank
32,5,Mira Sorvino,0.050388265918073244,Rank
32,5,Barry Williams,0.11180390552530804,Rank
32,5,Alyson Hannigan,0.10662471606434096,Rank
32,5,Xochitl Gomez,0.11173544006272561,Rank
32,5,Jason Mraz,0.11040747855486659,Rank
32,5,Lele Pons,0.0947288912405346,Rank
32,5,Harry Jowsey,0.12227692152561957,Rank
32,5,Mauricio Umansky,0.09761431430964038,Rank
32,5,Charity Lawson,0.09580198609409497,Rank
32,5,Ariana Madix,0.09861808070479623,Rank
32,6,Barry Williams,0.13114080507893136,Rank
32,6,Alyson Hannigan,0.12316079441626653,Rank
32,6,Xochitl Gomez,0.11643714801922843,Rank
32,6,Jason Mraz,0.11739151645297148,Rank
32,6,Lele Pons,0.11622424037455763,Rank
32,6,Harry Jowsey,0.14478609187433977,Rank
32,6,Mauricio Umansky,0.03725714920902697,Rank
32,6,Charity Lawson,0.10355475276656856,Rank
32,6,Ariana Madix,0.11004750180810903,Rank
32,7,Barry Williams,0.17179039188474415,Rank
32,7,Alyson Hannigan,0.16210830342113,Rank
32,7,Xochitl Gomez,0.11300936981818366,Rank
32,7,Jason Mraz,0.13296038268352103,Rank
32,7,Lele Pons,0.03376035281713659,Rank
32,7,Harry Jowsey,0.17258195222592213,Rank
32,7,Charity Lawson,0.10683945766571849,Rank
32,7,Ariana Madix,0.10694978948364434,Rank
32,8,Barry Williams,0.07719908805715282,Rank
32,8,Alyson Hannigan,0.1524763282895399,Rank
32,8,Xochitl Gomez,0.15651554187158506,Rank
32,8,Jason Mraz,0.1627146368561586,Rank
32,8,Harry Jowsey,0.1682787838694645,Rank
32,8,Charity Lawson,0.13670979665049024,Rank
32,8,Ariana Madix,0.1461058244056083,Rank
32,9,Alyson Hannigan,0.16448307336766652,Rank
32,9,Xochitl Gomez,0.1908238057088824,Rank
32,9,Jason Mraz,0.18312069448291265,Rank
32,9,Harry Jowsey,0.12566102515281818,Rank
32,9,Charity Lawson,0.16117718849168572,Rank
32,9,Ariana Madix,0.1747342127960343,Rank
32,10,Alyson Hannigan,0.18896782044789556,Rank
32,10,Xochitl Gomez,0.2133170791950652,Rank
32,10,Jason Mraz,0.2085038156077102,Rank
32,10,Charity Lawson,0.1879375601624707,Rank
32,10,Ariana Madix,0.20127372458685844,Rank
32,11,Alyson Hannigan,0.1909231286715515,Rank
32,11,Xochitl Gomez,0.21137415143402905,Rank
32,11,Jason Mraz,0.2091223289617032,Rank
32,11,Charity Lawson,0.18740188903153263,Rank
32,11,Ariana Madix,0.20117850190118353,Rank
33,1,Tori Spelling,0.06937185019018174,Rank
33,1,Eric Roberts,0.07474927710649076,Rank
33,1,Reginald VelJohnson,0.06634081213648764,Rank
33,1,Chandler Kinney,0.07673171096855506,Rank
33,1,Dwight Howard ,0.07179185680988188,Rank
33,1,Danny Amendola,0.08072044519080185,Rank
33,1,Stephen Nedoroscik,0.07355405446539033,Rank
33,1,Ilona Maher,0.09009933147581017,Rank
33,1,Anna Delvey,0.10532033336851641,Rank
33,1,Brooks Nader,0.07519940996783374,Rank
33,1,Phaedra Parks,0.07035559950649477,Rank
33,1,Jenn Tran,0.07475946620367327,Rank
33,1,Joey Graziadei,0.07100585260988199,Rank
33,2,Tori Spelling,0.023630513482709316,Rank
33,2,Eric Roberts,0.08563657517706925,Rank
33,2,Reginald VelJohnson,0.07687095560247013,Rank
33,2,Chandler Kinney,0.07409970399177275,Rank
33,2,Dwight Howard ,0.07208103965048655,Rank
33,2,Danny Amendola,0.08039820416796116,Rank
33,2,Stephen Nedoroscik,0.07343956702529955,Rank
33,2,Ilona Maher,0.09057312933058105,Rank
33,2,Anna Delvey,0.1125444881211519,Rank
33,2,Brooks Nader,0.08413177022097659,Rank
33,2,Phaedra Parks,0.07268400702708781,Rank
33,2,Jenn Tran,0.08266869588205701,Rank
33,2,Joey Graziadei,0.07124135032037666,Rank
33,3,Eric Roberts,0.043780738832402966,Rank
33,3,Reginald VelJohnson,0.09140012239653786,Rank
33,3,Chandler Kinney,0.09544653472736112,Rank
33,3,Dwight Howard ,0.09126500145763197,Rank
33,3,Danny Amendola,0.10042160605092962,Rank
33,3,Stephen Nedoroscik,0.09022286152126911,Rank
33,3,Ilona Maher,0.11289244559386462,Rank
33,3,Brooks Nader,0.0988571179224542,Rank
33,3,Phaedra Parks,0.08796569408715595,Rank
33,3,Jenn Tran,0.09267834520216112,Rank
33,3,Joey Graziadei,0.09506953220823185,Rank
33,4,Chandler Kinney,0.1212100337853293,Rank
33,4,Dwight Howard ,0.1168680995817549,Rank
33,4,Danny Amendola,0.12237623741704302,Rank
33,4,Stephen Nedoroscik,0.11997414925205996,Rank
33,4,Ilona Maher,0.13977168817489533,Rank
33,4,Brooks Nader,0.03313277479331796,Rank
33,4,Phaedra Parks,0.11888238334861682,Rank
33,4,Jenn Tran,0.12302075575529499,Rank
33,4,Joey Graziadei,0.10476387789168821,Rank
33,5,Chandler Kinney,0.1282731601114776,Rank
33,5,Dwight Howard ,0.1318304486493863,Rank
33,5,Danny Amendola,0.14227867638944713,Rank
33,5,Stephen Nedoroscik,0.1307242296595668,Rank
33,5,Ilona Maher,0.15081974684769364,Rank
33,5,Phaedra Parks,0.05854234635042318,Rank
33,5,Jenn Tran,0.13234264615298583,Rank
33,5,Joey Graziadei,0.12518874583901918,Rank
33,6,Chandler Kinney,0.13237049329027217,Rank
33,6,Dwight Howard ,0.13959815159082375,Rank
33,6,Danny Amendola,0.18323096577357922,Rank
33,6,Stephen Nedoroscik,0.1740277167833616,Rank
33,6,Ilona Maher,0.19296608534994272,Rank
33,6,Jenn Tran,0.04702950435246001,Rank
33,6,Joey Graziadei,0.1307770828595597,Rank
33,7,Chandler Kinney,0.16991516988523236,Rank
33,7,Dwight Howard ,0.12187444490770302,Rank
33,7,Danny Amendola,0.17750809417742586,Rank
