celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress
Marie Osmond,5,10,23.0,7.666666666666667,3,True,False,3.0,33.33333333333333,40-49,True,1.0
Mark Cuban,5,1,21.0,7.0,3,True,False,5.0,50.0,40-49,True,0.1
Mark Cuban,5,2,18.0,6.0,3,True,False,10.0,18.181818181818183,40-49,True,0.2
Mark Cuban,5,3,20.0,6.666666666666667,3,True,False,9.0,20.0,40-49,True,0.3
Mark Cuban,5,4,22.0,7.333333333333333,3,True,False,9.0,11.11111111111111,40-49,True,0.4
Mark Cuban,5,5,21.0,7.0,3,True,True,7.0,18.75,40-49,True,0.5
Cristian de la Fuente,6,1,21.0,7.0,3,True,False,6.0,54.166666666666664,30-39,False,0.1
Cristian de la Fuente,6,2,20.0,6.666666666666667,3,True,False,8.0,41.66666666666667,30-39,False,0.2
Cristian de la Fuente,6,3,25.0,8.333333333333334,3,True,False,3.0,80.0,30-39,False,0.3
Cristian de la Fuente,6,4,26.0,8.666666666666666,3,True,False,4.0,66.66666666666666,30-39,False,0.4
Cristian de la Fuente,6,5,23.0,7.666666666666667,3,True,False,5.0,43.75,30-39,False,0.5
Cristian de la Fuente,6,6,27.0,9.0,3,True,False,3.0,71.42857142857143,30-39,False,0.6
Cristian de la Fuente,6,7,23.0,7.666666666666667,3,True,False,6.0,16.666666666666664,30-39,False,0.7
Cristian de la Fuente,6,8,28.5,9.5,3,True,False,1.0,100.0,30-39,False,0.8
Cristian de la Fuente,6,9,28.0,9.333333333333334,3,True,False,2.0,75.0,30-39,False,0.9
Cristian de la Fuente,6,10,26.0,8.666666666666666,3,True,False,3.0,33.33333333333333,30-39,False,1.0
Steve Guttenberg,6,1,18.0,6.0,3,True,False,8.0,37.5,40-49,True,0.1
Steve Guttenberg,6,2,16.0,5.333333333333333,3,True,False,11.0,16.666666666666664,40-49,True,0.2
Steve Guttenberg,6,3,21.0,7.0,3,True,True,6.0,35.0,40-49,True,0.3
Priscilla Presley,6,1,24.0,8.0,3,True,False,2.0,87.5,50+,True,0.1
Priscilla Presley,6,2,21.0,7.0,3,True,False,6.0,54.166666666666664,50+,True,0.2
Priscilla Presley,6,3,26.0,8.666666666666666,3,True,False,2.0,90.0,50+,True,0.3
Priscilla Presley,6,4,22.0,7.333333333333333,3,True,False,8.0,22.22222222222222,50+,True,0.4
Priscilla Presley,6,5,21.0,7.0,3,True,True,8.0,12.5,50+,True,0.5
Marlee Matlin,6,1,22.0,7.333333333333333,3,True,False,4.0,70.83333333333334,40-49,True,0.1
Marlee Matlin,6,2,24.0,8.0,3,True,False,4.0,70.83333333333334,40-49,True,0.2
Marlee Matlin,6,3,21.0,7.0,3,True,False,6.0,35.0,40-49,True,0.3
Marlee Matlin,6,4,24.0,8.0,3,True,False,5.0,44.44444444444444,40-49,True,0.4
Marlee Matlin,6,5,22.0,7.333333333333333,3,True,False,7.0,25.0,40-49,True,0.5
Marlee Matlin,6,6,21.0,7.0,3,True,True,7.0,14.285714285714285,40-49,True,0.6
Shannon Elizabeth,6,1,21.0,7.0,3,True,False,6.0,54.166666666666664,30-39,True,0.1
Shannon Elizabeth,6,2,24.0,8.0,3,True,False,4.0,70.83333333333334,30-39,True,0.2
Shannon Elizabeth,6,3,24.0,8.0,3,True,False,4.0,70.0,30-39,True,0.3
Shannon Elizabeth,6,4,28.0,9.333333333333334,3,True,False,3.0,77.77777777777779,30-39,True,0.4
Shannon Elizabeth,6,5,23.0,7.666666666666667,3,True,False,5.0,43.75,30-39,True,0.5
Shannon Elizabeth,6,6,24.0,8.0,3,True,False,5.0,35.714285714285715,30-39,True,0.6
Shannon Elizabeth,6,7,25.5,8.5,3,True,True,4.0,41.66666666666667,30-39,True,0.7
Marissa Jaret Winokur,6,1,18.0,6.0,3,True,False,8.0,37.5,30-39,True,0.1
Marissa Jaret Winokur,6,2,21.0,7.0,3,True,False,6.0,54.166666666666664,30-39,True,0.2
Marissa Jaret Winokur,6,3,19.0,6.333333333333333,3,True,False,10.0,10.0,30-39,True,0.3
Marissa Jaret Winokur,6,4,24.0,8.0,3,True,False,5.0,44.44444444444444,30-39,True,0.4
Marissa Jaret Winokur,6,5,24.0,8.0,3,True,False,4.0,62.5,30-39,True,0.5
Marissa Jaret Winokur,6,6,26.0,8.666666666666666,3,True,False,4.0,57.14285714285714,30-39,True,0.6
Marissa Jaret Winokur,6,7,26.0,8.666666666666666,3,True,False,3.0,66.66666666666666,30-39,True,0.7
Marissa Jaret Winokur,6,8,25.0,8.333333333333334,3,True,False,5.0,20.0,30-39,True,0.8
Marissa Jaret Winokur,6,9,26.0,8.666666666666666,3,True,True,4.0,25.0,30-39,True,0.9
Jason Taylor,6,1,22.0,7.333333333333333,3,True,False,4.0,70.83333333333334,30-39,True,0.1
Jason Taylor,6,2,27.0,9.0,3,True,False,1.0,95.83333333333334,30-39,True,0.2
Jason Taylor,6,3,23.0,7.666666666666667,3,True,False,5.0,60.0,30-39,True,0.3
Jason Taylor,6,4,29.0,9.666666666666666,3,True,False,1.0,94.44444444444444,30-39,True,0.4
Jason Taylor,6,5,27.0,9.0,3,True,False,2.0,81.25,30-39,True,0.5
Jason Taylor,6,6,24.0,8.0,3,True,False,5.0,35.714285714285715,30-39,True,0.6
Jason Taylor,6,7,27.5,9.166666666666666,3,True,False,1.0,100.0,30-39,True,0.7
Jason Taylor,6,8,26.0,8.666666666666666,3,True,False,4.0,40.0,30-39,True,0.8
Jason Taylor,6,9,27.5,9.166666666666666,3,True,False,3.0,50.0,30-39,True,0.9
Jason Taylor,6,10,28.5,9.5,3,True,False,2.0,66.66666666666666,30-39,True,1.0
Kristi Yamaguchi,6,1,27.0,9.0,3,True,False,1.0,100.0,30-39,True,0.1
Kristi Yamaguchi,6,2,27.0,9.0,3,True,False,1.0,95.83333333333334,30-39,True,0.2
Kristi Yamaguchi,6,3,27.0,9.0,3,True,False,1.0,100.0,30-39,True,0.3
Kristi Yamaguchi,6,4,29.0,9.666666666666666,3,True,False,1.0,94.44444444444444,30-39,True,0.4
Kristi Yamaguchi,6,5,29.0,9.666666666666666,3,True,False,1.0,100.0,30-39,True,0.5
Kristi Yamaguchi,6,6,30.0,10.0,3,True,False,1.0,100.0,30-39,True,0.6
Kristi Yamaguchi,6,7,27.0,9.0,3,True,False,2.0,83.33333333333334,30-39,True,0.7
Kristi Yamaguchi,6,8,27.5,9.166666666666666,3,True,False,2.0,80.0,30-39,True,0.8
Kristi Yamaguchi,6,9,28.5,9.5,3,True,False,1.0,100.0,30-39,True,0.9
Kristi Yamaguchi,6,10,30.0,10.0,3,True,False,1.0,100.0,30-39,True,1.0
Monica Seles,6,1,15.0,5.0,3,True,False,11.0,12.5,30-39,False,0.1
Monica Seles,6,2,15.0,5.0,3,True,True,12.0,8.333333333333332,30-39,False,0.2
Penn Jillette,6,1,16.0,5.333333333333333,3,True,False,10.0,25.0,50+,True,0.1
Penn Jillette,6,2,17.0,5.666666666666667,3,True,True,10.0,25.0,50+,True,0.2
Adam Carolla,6,1,15.0,5.0,3,True,False,11.0,12.5,40-49,True,0.1
Adam Carolla,6,2,19.0,6.333333333333333,3,True,False,9.0,33.33333333333333,40-49,True,0.2
Adam Carolla,6,3,21.0,7.0,3,True,False,6.0,35.0,40-49,True,0.3
Adam Carolla,6,4,19.0,6.333333333333333,3,True,True,9.0,11.11111111111111,40-49,True,0.4
Mario,6,1,24.0,8.0,3,True,False,2.0,87.5,<30,True,0.1
Mario,6,2,26.0,8.666666666666666,3,True,False,3.0,83.33333333333334,<30,True,0.2
Mario,6,3,21.0,7.0,3,True,False,6.0,35.0,<30,True,0.3
Mario,6,4,24.0,8.0,3,True,False,5.0,44.44444444444444,<30,True,0.4
Mario,6,5,27.0,9.0,3,True,False,2.0,81.25,<30,True,0.5
Mario,6,6,28.0,9.333333333333334,3,True,False,2.0,85.71428571428571,<30,True,0.6
Mario,6,7,25.5,8.5,3,True,False,4.0,41.66666666666667,<30,True,0.7
Mario,6,8,26.5,8.833333333333334,3,True,True,3.0,60.0,<30,True,0.8
Ted McGinley,7,1,18.5,6.166666666666667,3,True,True,8.0,38.46153846153847,50+,True,0.1
Cloris Leachman,7,1,16.0,5.333333333333333,3,True,False,12.0,15.384615384615385,50+,True,0.1
Cloris Leachman,7,2,15.0,5.0,3,True,False,11.0,9.090909090909092,50+,True,0.2
Cloris Leachman,7,3,16.0,5.333333333333333,3,True,False,9.0,11.11111111111111,50+,True,0.3
Cloris Leachman,7,4,22.0,7.333333333333333,3,True,False,5.0,44.44444444444444,50+,True,0.4
Cloris Leachman,7,5,21.0,7.0,3,True,False,7.0,18.75,50+,True,0.5
Cloris Leachman,7,6,15.0,5.0,3,True,True,7.0,14.285714285714285,50+,True,0.6
Susan Lucci,7,1,18.5,6.166666666666667,3,True,False,8.0,38.46153846153847,50+,True,0.1
Susan Lucci,7,2,21.0,7.0,3,True,False,4.0,63.63636363636363,50+,True,0.2
Susan Lucci,7,3,21.0,7.0,3,True,False,6.0,38.88888888888889,50+,True,0.3
Susan Lucci,7,4,24.0,8.0,3,True,False,3.0,77.77777777777779,50+,True,0.4
Susan Lucci,7,5,22.0,7.333333333333333,3,True,False,5.0,43.75,50+,True,0.5
Susan Lucci,7,6,23.0,7.666666666666667,3,True,False,4.0,50.0,50+,True,0.6
Susan Lucci,7,7,24.0,8.0,3,True,True,4.0,50.0,50+,True,0.7
Cody Linley,7,1,20.5,6.833333333333333,3,True,False,6.0,61.53846153846154,<30,True,0.1
Cody Linley,7,2,21.0,7.0,3,True,False,4.0,63.63636363636363,<30,True,0.2
Cody Linley,7,3,21.0,7.0,3,True,False,6.0,38.88888888888889,<30,True,0.3
Cody Linley,7,4,23.0,7.666666666666667,3,True,False,4.0,66.66666666666666,<30,True,0.4
Cody Linley,7,5,28.0,9.333333333333334,3,True,False,2.0,87.5,<30,True,0.5
Cody Linley,7,6,23.0,7.666666666666667,3,True,False,4.0,50.0,<30,True,0.6
Cody Linley,7,7,22.0,7.333333333333333,3,True,False,5.0,33.33333333333333,<30,True,0.7
Cody Linley,7,8,24.0,8.0,3,True,False,4.0,30.0,<30,True,0.8
Cody Linley,7,9,23.0,7.666666666666667,3,True,True,4.0,25.0,<30,True,0.9
Misty May-Treanor,7,1,21.0,7.0,3,True,False,5.0,69.23076923076923,30-39,True,0.1
Misty May-Treanor,7,2,21.0,7.0,3,True,True,4.0,63.63636363636363,30-39,True,0.2
Maurice Greene,7,1,19.5,6.5,3,True,False,7.0,53.84615384615385,30-39,True,0.1
Maurice Greene,7,2,19.0,6.333333333333333,3,True,False,8.0,36.36363636363637,30-39,True,0.2
Maurice Greene,7,3,24.0,8.0,3,True,False,3.0,77.77777777777779,30-39,True,0.3
Maurice Greene,7,4,20.0,6.666666666666667,3,True,False,8.0,22.22222222222222,30-39,True,0.4
Maurice Greene,7,5,27.0,9.0,3,True,False,3.0,75.0,30-39,True,0.5
Maurice Greene,7,6,21.0,7.0,3,True,False,6.0,28.57142857142857,30-39,True,0.6
Maurice Greene,7,7,25.0,8.333333333333334,3,True,False,2.0,75.0,30-39,True,0.7
Maurice Greene,7,8,24.0,8.0,3,True,True,4.0,30.0,30-39,True,0.8
Warren Sapp,7,1,21.5,7.166666666666667,3,True,False,3.0,80.76923076923077,30-39,True,0.1
Warren Sapp,7,2,24.0,8.0,3,True,False,1.0,95.45454545454545,30-39,True,0.2
Warren Sapp,7,3,25.0,8.333333333333334,3,True,False,2.0,88.88888888888889,30-39,True,0.3
Warren Sapp,7,4,22.0,7.333333333333333,3,True,False,5.0,44.44444444444444,30-39,True,0.4
Warren Sapp,7,5,25.0,8.333333333333334,3,True,False,4.0,62.5,30-39,True,0.5
Warren Sapp,7,6,25.0,8.333333333333334,3,True,False,3.0,71.42857142857143,30-39,True,0.6
Warren Sapp,7,7,21.0,7.0,3,True,False,6.0,16.666666666666664,30-39,True,0.7
Warren Sapp,7,8,27.0,9.0,3,True,False,2.0,80.0,30-39,True,0.8
Warren Sapp,7,9,24.5,8.166666666666666,3,True,False,2.0,62.5,30-39,True,0.9
Warren Sapp,7,10,27.5,9.166666666666666,3,True,False,2.0,50.0,30-39,True,1.0
Jeffrey Ross,7,1,12.0,4.0,3,True,True,13.0,7.6923076923076925,40-49,True,0.1
Toni Braxton,7,1,22.5,7.5,3,True,False,2.0,92.3076923076923,40-49,True,0.1
Toni Braxton,7,2,23.0,7.666666666666667,3,True,False,3.0,81.81818181818183,40-49,True,0.2
Toni Braxton,7,3,22.0,7.333333333333333,3,True,False,4.0,61.111111111111114,40-49,True,0.3
Toni Braxton,7,4,22.0,7.333333333333333,3,True,False,5.0,44.44444444444444,40-49,True,0.4
Toni Braxton,7,5,22.0,7.333333333333333,3,True,True,5.0,43.75,40-49,True,0.5
Lance Bass,7,1,21.5,7.166666666666667,3,True,False,3.0,80.76923076923077,<30,True,0.1
Lance Bass,7,2,20.0,6.666666666666667,3,True,False,7.0,45.45454545454545,<30,True,0.2
Lance Bass,7,3,22.0,7.333333333333333,3,True,False,4.0,61.111111111111114,<30,True,0.3
Lance Bass,7,4,26.0,8.666666666666666,3,True,False,1.0,94.44444444444444,<30,True,0.4
Lance Bass,7,5,21.0,7.0,3,True,False,7.0,18.75,<30,True,0.5
Lance Bass,7,6,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.6
Lance Bass,7,7,25.0,8.333333333333334,3,True,False,2.0,75.0,<30,True,0.7
Lance Bass,7,8,25.0,8.333333333333334,3,True,False,3.0,60.0,<30,True,0.8
Lance Bass,7,9,28.5,9.5,3,True,False,1.0,100.0,<30,True,0.9
Lance Bass,7,10,27.5,9.166666666666666,3,True,False,2.0,50.0,<30,True,1.0
Kim Kardashian,7,1,18.5,6.166666666666667,3,True,False,8.0,38.46153846153847,<30,True,0.1
Kim Kardashian,7,2,17.0,5.666666666666667,3,True,True,9.0,27.27272727272727,<30,True,0.2
Rocco DiSpirito,7,1,17.5,5.833333333333333,3,True,False,11.0,23.076923076923077,40-49,True,0.1
Rocco DiSpirito,7,2,16.0,5.333333333333333,3,True,False,10.0,18.181818181818183,40-49,True,0.2
Rocco DiSpirito,7,3,20.0,6.666666666666667,3,True,False,8.0,22.22222222222222,40-49,True,0.3
Rocco DiSpirito,7,4,18.0,6.0,3,True,True,9.0,11.11111111111111,40-49,True,0.4
Brooke Burke,7,1,24.5,8.166666666666666,3,True,False,1.0,100.0,30-39,True,0.1
Brooke Burke,7,2,24.0,8.0,3,True,False,1.0,95.45454545454545,30-39,True,0.2
Brooke Burke,7,3,28.0,9.333333333333334,3,True,False,1.0,100.0,30-39,True,0.3
Brooke Burke,7,4,26.0,8.666666666666666,3,True,False,1.0,94.44444444444444,30-39,True,0.4
Brooke Burke,7,5,29.0,9.666666666666666,3,True,False,1.0,100.0,30-39,True,0.5
Brooke Burke,7,6,26.0,8.666666666666666,3,True,False,2.0,85.71428571428571,30-39,True,0.6
Brooke Burke,7,7,30.0,10.0,3,True,False,1.0,100.0,30-39,True,0.7
Brooke Burke,7,8,27.5,9.166666666666666,3,True,False,1.0,100.0,30-39,True,0.8
Brooke Burke,7,9,24.5,8.166666666666666,3,True,False,2.0,62.5,30-39,True,0.9
Brooke Burke,7,10,30.0,10.0,3,True,False,1.0,100.0,30-39,True,1.0
Gilles Marini,8,1,24.0,8.0,3,True,False,1.0,100.0,30-39,False,0.09090909090909091
Gilles Marini,8,2,27.0,9.0,3,True,False,1.0,100.0,30-39,False,0.18181818181818182
Gilles Marini,8,3,27.0,9.0,3,True,False,1.0,91.66666666666666,30-39,False,0.2727272727272727
Gilles Marini,8,4,30.0,10.0,3,True,False,1.0,100.0,30-39,False,0.36363636363636365
Gilles Marini,8,5,29.0,9.666666666666666,3,True,False,1.0,100.0,30-39,False,0.45454545454545453
Gilles Marini,8,6,26.0,8.666666666666666,3,True,False,3.0,68.75,30-39,False,0.5454545454545454
Gilles Marini,8,7,27.0,9.0,3,True,False,3.0,64.28571428571429,30-39,False,0.6363636363636364
Gilles Marini,8,8,27.5,9.166666666666666,3,True,False,2.0,83.33333333333334,30-39,False,0.7272727272727273
Gilles Marini,8,9,28.0,9.333333333333334,3,True,False,2.0,70.0,30-39,False,0.8181818181818182
Gilles Marini,8,10,30.0,10.0,3,True,False,1.0,100.0,30-39,False,0.9090909090909091
Gilles Marini,8,11,29.0,9.666666666666666,3,True,False,2.0,66.66666666666666,30-39,False,1.0
Denise Richards,8,1,18.0,6.0,3,True,False,7.0,50.0,30-39,True,0.09090909090909091
Denise Richards,8,2,21.0,7.0,3,True,False,5.0,69.23076923076923,30-39,True,0.18181818181818182
Denise Richards,8,3,16.0,5.333333333333333,3,True,True,10.0,25.0,30-39,True,0.2727272727272727
David Alan Grier,8,1,19.0,6.333333333333333,3,True,False,6.0,61.53846153846154,50+,True,0.09090909090909091
David Alan Grier,8,2,17.0,5.666666666666667,3,True,False,11.0,19.230769230769234,50+,True,0.18181818181818182
David Alan Grier,8,3,24.0,8.0,3,True,False,5.0,66.66666666666666,50+,True,0.2727272727272727
David Alan Grier,8,4,22.0,7.333333333333333,3,True,False,6.0,50.0,50+,True,0.36363636363636365
David Alan Grier,8,5,22.0,7.333333333333333,3,True,True,6.0,44.44444444444444,50+,True,0.45454545454545453
Lawrence Taylor,8,1,16.0,5.333333333333333,3,True,False,11.0,23.076923076923077,50+,True,0.09090909090909091
Lawrence Taylor,8,2,20.0,6.666666666666667,3,True,False,6.0,53.84615384615385,50+,True,0.18181818181818182
Lawrence Taylor,8,3,20.0,6.666666666666667,3,True,False,8.0,41.66666666666667,50+,True,0.2727272727272727
Lawrence Taylor,8,4,19.0,6.333333333333333,3,True,False,8.0,36.36363636363637,50+,True,0.36363636363636365
Lawrence Taylor,8,5,20.0,6.666666666666667,3,True,False,8.0,22.22222222222222,50+,True,0.45454545454545453
Lawrence Taylor,8,6,22.0,7.333333333333333,3,True,False,6.0,37.5,50+,True,0.5454545454545454
Lawrence Taylor,8,7,21.0,7.0,3,True,True,7.0,14.285714285714285,50+,True,0.6363636363636364
Ty Murray,8,1,14.0,4.666666666666667,3,True,False,12.0,15.384615384615385,30-39,True,0.09090909090909091
Ty Murray,8,2,20.0,6.666666666666667,3,True,False,6.0,53.84615384615385,30-39,True,0.18181818181818182
Ty Murray,8,3,23.0,7.666666666666667,3,True,False,6.0,54.166666666666664,30-39,True,0.2727272727272727
Ty Murray,8,4,25.0,8.333333333333334,3,True,False,4.0,68.18181818181817,30-39,True,0.36363636363636365
Ty Murray,8,5,21.0,7.0,3,True,False,7.0,33.33333333333333,30-39,True,0.45454545454545453
Ty Murray,8,6,18.0,6.0,3,True,False,7.0,25.0,30-39,True,0.5454545454545454
Ty Murray,8,7,24.0,8.0,3,True,False,6.0,28.57142857142857,30-39,True,0.6363636363636364
Ty Murray,8,8,26.0,8.666666666666666,3,True,False,3.0,58.333333333333336,30-39,True,0.7272727272727273
Ty Murray,8,9,23.0,7.666666666666667,3,True,False,5.0,20.0,30-39,True,0.8181818181818182
Ty Murray,8,10,24.0,8.0,3,True,True,4.0,25.0,30-39,True,0.9090909090909091
Shawn Johnson,8,1,23.0,7.666666666666667,3,True,False,2.0,88.46153846153845,<30,True,0.09090909090909091
Shawn Johnson,8,2,24.0,8.0,3,True,False,3.0,84.61538461538461,<30,True,0.18181818181818182
Shawn Johnson,8,3,27.0,9.0,3,True,False,1.0,91.66666666666666,<30,True,0.2727272727272727
Shawn Johnson,8,4,25.0,8.333333333333334,3,True,False,4.0,68.18181818181817,<30,True,0.36363636363636365
Shawn Johnson,8,5,26.0,8.666666666666666,3,True,False,2.0,83.33333333333334,<30,True,0.45454545454545453
Shawn Johnson,8,6,26.0,8.666666666666666,3,True,False,3.0,68.75,<30,True,0.5454545454545454
Shawn Johnson,8,7,28.0,9.333333333333334,3,True,False,2.0,85.71428571428571,<30,True,0.6363636363636364
Shawn Johnson,8,8,26.0,8.666666666666666,3,True,False,3.0,58.333333333333336,<30,True,0.7272727272727273
Shawn Johnson,8,9,28.0,9.333333333333334,3,True,False,2.0,70.0,<30,True,0.8181818181818182
Shawn Johnson,8,10,28.0,9.333333333333334,3,True,False,2.0,75.0,<30,True,0.9090909090909091
Shawn Johnson,8,11,30.0,10.0,3,True,False,1.0,100.0,<30,True,1.0
Steve Wozniak,8,1,13.0,4.333333333333333,3,True,False,13.0,7.6923076923076925,50+,True,0.09090909090909091
Steve Wozniak,8,2,17.0,5.666666666666667,3,True,False,11.0,19.230769230769234,50+,True,0.18181818181818182
Steve Wozniak,8,3,10.0,3.3333333333333335,3,True,False,12.0,8.333333333333332,50+,True,0.2727272727272727
Steve Wozniak,8,4,12.0,4.0,3,True,True,11.0,9.090909090909092,50+,True,0.36363636363636365
Belinda Carlisle,8,1,17.0,5.666666666666667,3,True,False,9.0,34.61538461538461,50+,True,0.09090909090909091
Belinda Carlisle,8,2,18.0,6.0,3,True,True,9.0,34.61538461538461,50+,True,0.18181818181818182
Chuck Wicks,8,1,20.0,6.666666666666667,3,True,False,5.0,69.23076923076923,<30,True,0.09090909090909091
Chuck Wicks,8,2,20.0,6.666666666666667,3,True,False,6.0,53.84615384615385,<30,True,0.18181818181818182
Chuck Wicks,8,3,23.0,7.666666666666667,3,True,False,6.0,54.166666666666664,<30,True,0.2727272727272727
Chuck Wicks,8,4,22.0,7.333333333333333,3,True,False,6.0,50.0,<30,True,0.36363636363636365
Chuck Wicks,8,5,23.0,7.666666666666667,3,True,False,5.0,55.55555555555556,<30,True,0.45454545454545453
Chuck Wicks,8,6,23.0,7.666666666666667,3,True,False,5.0,50.0,<30,True,0.5454545454545454
Chuck Wicks,8,7,27.0,9.0,3,True,False,3.0,64.28571428571429,<30,True,0.6363636363636364
Chuck Wicks,8,8,25.5,8.5,3,True,True,5.0,33.33333333333333,<30,True,0.7272727272727273
Lil' Kim,8,1,21.0,7.0,3,True,False,4.0,76.92307692307693,30-39,True,0.09090909090909091
Lil' Kim,8,2,23.0,7.666666666666667,3,True,False,4.0,76.92307692307693,30-39,True,0.18181818181818182
Lil' Kim,8,3,25.0,8.333333333333334,3,True,False,4.0,75.0,30-39,True,0.2727272727272727
Lil' Kim,8,4,27.0,9.0,3,True,False,3.0,81.81818181818183,30-39,True,0.36363636363636365
Lil' Kim,8,5,26.0,8.666666666666666,3,True,False,2.0,83.33333333333334,30-39,True,0.45454545454545453
Lil' Kim,8,6,28.0,9.333333333333334,3,True,False,1.0,100.0,30-39,True,0.5454545454545454
Lil' Kim,8,7,26.0,8.666666666666666,3,True,False,5.0,42.857142857142854,30-39,True,0.6363636363636364
Lil' Kim,8,8,28.0,9.333333333333334,3,True,False,1.0,100.0,30-39,True,0.7272727272727273
Lil' Kim,8,9,26.0,8.666666666666666,3,True,True,4.0,40.0,30-39,True,0.8181818181818182
Steve-O,8,1,17.0,5.666666666666667,3,True,False,9.0,34.61538461538461,30-39,False,0.09090909090909091
Steve-O,8,2,14.0,4.666666666666667,3,True,False,13.0,7.6923076923076925,30-39,False,0.18181818181818182
Steve-O,8,3,15.0,5.0,3,True,False,11.0,16.666666666666664,30-39,False,0.2727272727272727
Steve-O,8,4,15.0,5.0,3,True,False,10.0,18.181818181818183,30-39,False,0.36363636363636365
Steve-O,8,5,18.0,6.0,3,True,False,9.0,11.11111111111111,30-39,False,0.45454545454545453
Steve-O,8,6,16.0,5.333333333333333,3,True,True,8.0,12.5,30-39,False,0.5454545454545454
Holly Madison,8,1,18.0,6.0,3,True,False,7.0,50.0,30-39,True,0.09090909090909091
Holly Madison,8,2,18.0,6.0,3,True,False,9.0,34.61538461538461,30-39,True,0.18181818181818182
Holly Madison,8,3,17.0,5.666666666666667,3,True,False,9.0,33.33333333333333,30-39,True,0.2727272727272727
Holly Madison,8,4,16.0,5.333333333333333,3,True,True,9.0,27.27272727272727,30-39,True,0.36363636363636365
Melissa Rycroft,8,1,23.0,7.666666666666667,3,True,False,2.0,88.46153846153845,<30,True,0.09090909090909091
Melissa Rycroft,8,2,26.0,8.666666666666666,3,True,False,2.0,92.3076923076923,<30,True,0.18181818181818182
Melissa Rycroft,8,3,27.0,9.0,3,True,False,1.0,91.66666666666666,<30,True,0.2727272727272727
Melissa Rycroft,8,4,29.0,9.666666666666666,3,True,False,2.0,90.9090909090909,<30,True,0.36363636363636365
Melissa Rycroft,8,5,25.0,8.333333333333334,3,True,False,4.0,66.66666666666666,<30,True,0.45454545454545453
Melissa Rycroft,8,6,27.0,9.0,3,True,False,2.0,87.5,<30,True,0.5454545454545454
Melissa Rycroft,8,7,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.6363636363636364
Melissa Rycroft,8,8,23.0,7.666666666666667,3,True,False,6.0,16.666666666666664,<30,True,0.7272727272727273
Melissa Rycroft,8,9,28.5,9.5,3,True,False,1.0,100.0,<30,True,0.8181818181818182
Melissa Rycroft,8,10,27.5,9.166666666666666,3,True,False,3.0,50.0,<30,True,0.9090909090909091
Melissa Rycroft,8,11,28.5,9.5,3,True,False,3.0,33.33333333333333,<30,True,1.0
Ashley Hamiliton,9,1,18.9999,6.3333,3,True,True,15.0,9.375,30-39,True,0.1
Debi Mazar,9,1,22.0,7.333333333333333,3,True,False,10.0,40.625,40-49,True,0.1
Debi Mazar,9,2,21.0,7.0,3,True,False,4.0,71.42857142857143,40-49,True,0.2
Debi Mazar,9,3,17.0,5.666666666666667,3,True,True,10.0,26.923076923076923,40-49,True,0.3
Melissa Joan Hart,9,1,24.0,8.0,3,True,False,9.0,50.0,30-39,True,0.1
Melissa Joan Hart,9,2,19.0,6.333333333333333,3,True,False,9.0,32.142857142857146,30-39,True,0.2
Melissa Joan Hart,9,3,19.0,6.333333333333333,3,True,False,8.0,46.15384615384615,30-39,True,0.3
Melissa Joan Hart,9,4,28.0,9.333333333333334,3,True,False,1.0,95.45454545454545,30-39,True,0.4
Melissa Joan Hart,9,5,23.0,7.666666666666667,3,True,False,7.0,40.0,30-39,True,0.5
Melissa Joan Hart,9,6,23.9999,7.9999666666666664,3,True,True,8.0,22.22222222222222,30-39,True,0.6
Mark Dacascos,9,1,28.9998,9.6666,3,True,False,6.0,68.75,40-49,True,0.1
Mark Dacascos,9,2,21.0,7.0,3,True,False,4.0,71.42857142857143,40-49,True,0.2
Mark Dacascos,9,3,18.0,6.0,3,True,False,9.0,38.46153846153847,40-49,True,0.3
Mark Dacascos,9,4,22.0,7.333333333333333,3,True,False,7.0,45.45454545454545,40-49,True,0.4
Mark Dacascos,9,5,26.0,8.666666666666666,3,True,False,3.0,80.0,40-49,True,0.5
Mark Dacascos,9,6,32.0,10.666666666666666,3,True,False,4.0,66.66666666666666,40-49,True,0.6
Mark Dacascos,9,7,21.5,7.166666666666667,3,True,True,7.0,14.285714285714285,40-49,True,0.7
Chuck Liddell,9,1,22.0,7.333333333333333,3,True,False,10.0,40.625,30-39,True,0.1
